PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
440197,01-JUN-12,31-MAY-13,As Submitted,72652254,178585781,258438636
440200,01-JAN-12,31-DEC-12,Settled,11582016,12205969,14442197
440218,01-JAN-12,31-DEC-12,Settled,22095505,56227774,63836702
440227,01-APR-12,31-MAR-13,Settled,68721289,147346899,220067024
440228,01-JUN-12,31-MAY-13,Settled,87509077,357376456,264610300
440231,18-SEP-12,30-JUN-13,Settled,11956293,17251594,20264
441300,01-JUL-12,30-JUN-13,Settled,,3795516,24005194
441301,01-OCT-11,30-SEP-12,Settled,,6060121,17435464
441303,01-JAN-12,31-DEC-12,Settled,,4574832,13270868
441304,01-JUL-12,30-JUN-13,Settled,,214260,32771204
441305,01-OCT-11,30-SEP-12,Settled,,7070020,13851631
441306,01-JUL-12,30-JUN-13,Settled,,3443728,18982522
441307,01-JAN-12,31-JUL-12,Settled,2209422,1079818,1866008
441307,01-AUG-12,31-JUL-13,Settled,17659506,29090357,50826214
441308,01-JAN-12,31-DEC-12,Settled,,8606379,25466758
441309,01-JUL-12,30-JUN-13,Settled,,2925917,26764409
441310,01-JUL-12,30-JUN-13,Settled,,6177610,38744769
441311,01-JUN-12,31-MAY-13,Settled,,5330829,39084026
441312,01-JAN-12,31-DEC-12,Settled,6323667,4111061,11342805
441313,01-JUL-12,30-JUN-13,Settled,,2431505,9524299
441314,01-OCT-11,30-SEP-12,Amended,14621905,7268864,27933290
441315,01-OCT-11,30-SEP-12,As Submitted,,10379729,18672707
441316,01-JUL-12,30-JUN-13,Settled,,1681574,14531576
441317,01-OCT-11,23-MAY-12,Settled,,14741439,26871972
442006,01-SEP-12,31-AUG-13,Settled,12368517,46550344,
442007,01-SEP-12,31-AUG-13,Settled,15525695,55965240,
442010,01-OCT-11,30-SEP-12,As Submitted,17902660,50266373,62581
442011,01-MAY-12,30-APR-13,Settled,22061670,65824246,
442012,01-AUG-12,31-JUL-13,Settled,10947592,33165393,
442013,01-SEP-12,31-AUG-13,Settled,15212217,43774413,
442014,01-DEC-11,30-NOV-12,As Submitted,18104634,58346069,
442015,01-JAN-12,31-DEC-12,Reopened,10130375,33374708,
442016,01-NOV-11,31-OCT-12,Settled,12533076,51865102,
443025,01-JUL-12,30-JUN-13,Settled,25937539,31918558,4906785
443027,01-JUN-12,31-MAY-13,Settled,10456257,26172701,
443028,01-JUN-12,31-MAY-13,Settled,20028634,46632767,
443029,01-JAN-12,31-DEC-12,Settled,18900299,47238439,2109041
443030,01-JUN-12,31-MAY-13,Reopened,9664690,14962818,
443031,01-JAN-12,31-DEC-12,Settled,11127903,26377870,
444001,01-JUL-12,30-JUN-13,Settled,18687381,84052,1728
444002,01-JUL-12,30-JUN-13,Settled,27716942,33288680,9130
444003,01-JUL-12,30-JUN-13,Settled,9389988,3189275,8695658
444004,01-JAN-12,31-DEC-12,Settled,25771799,90084812,7138953
444005,01-JAN-12,31-DEC-12,Settled,2930388,4817342,
444007,01-MAR-12,28-FEB-13,Settled,13236441,34209447,1441194
444008,01-JUL-12,30-JUN-13,Settled,33122772,24311,1973
444010,01-JUL-12,30-JUN-13,Settled,16288170,2463823,16849916
444014,01-JUL-12,30-JUN-13,Settled,42470615,167244,11843
444019,01-JAN-12,31-DEC-12,As Submitted,3496896,5044430,
444020,01-JAN-12,31-DEC-12,Settled,3461138,8931119,
444021,01-JAN-12,31-DEC-12,As Submitted,2926711,3541114,
450002,01-JUN-12,31-MAY-13,Reopened,218744490,1003532228,670767134
450005,01-SEP-12,31-AUG-13,Settled,23859434,47915867,82228404
450007,01-JUL-12,30-JUN-13,Reopened,83983129,100713008,130032750
450010,01-JAN-12,31-DEC-12,Reopened,219693613,506682548,353644932
450011,01-JAN-12,31-DEC-12,Reopened,208189172,666639605,605334711
450015,01-OCT-11,30-SEP-12,Settled w/Audit,877630451,1474407698,2074379426
450018,01-SEP-12,31-AUG-13,Reopened,872553268,797443994,834451577
450021,01-JUL-12,30-JUN-13,Amended,784465157,1697584901,753662522
450023,01-JUL-12,30-JUN-13,Reopened,119935410,268241485,240266192
450024,01-OCT-11,30-SEP-12,As Submitted,234157357,404600309,344032522
450028,01-MAY-12,30-APR-13,Reopened,101138204,514442360,253036559
450029,01-OCT-11,30-SEP-12,Reopened,149307035,875178889,499717884
450032,01-OCT-11,30-SEP-12,Settled,60625719,100664754,166905763
450033,01-SEP-12,31-AUG-13,Amended,220307732,801170397,465146472
450034,01-JUL-12,30-JUN-13,Reopened,282383185,825206568,645157298
450035,01-NOV-11,31-OCT-12,Settled,188801662,676670710,360654129
450037,01-OCT-11,30-SEP-12,Settled w/Audit,231866419,720339051,485070849
450039,01-OCT-11,30-SEP-12,Settled w/Audit,511924717,943953469,799130314
450040,01-JUL-12,30-JUN-13,As Submitted,399062816,1902787094,1129786760
450042,01-JUL-12,30-JUN-13,As Submitted,199259387,398276548,315604224
450044,01-SEP-12,31-AUG-13,Reopened,509039834,880350699,918624510
450046,01-JUL-12,30-JUN-13,Amended,446656057,1772104356,899474458
450051,01-JUL-12,30-JUN-13,Amended,297365929,778629109,408151365
450052,01-JUL-12,30-NOV-12,Reopened,7206653,3944496,9283106
450054,01-SEP-12,31-AUG-13,As Submitted,811744163,1214709603,1717979243
450055,01-OCT-11,30-SEP-12,Settled,20665274,13781410,25275762
450056,01-JUL-12,30-JUN-13,Settled,312822388,1343409893,447435194
450058,01-JUL-12,30-JUN-13,Settled w/Audit,757102387,3270975976,2029899094
450064,01-JAN-12,31-DEC-12,Reopened,188392819,442751762,276366341
450068,01-JUL-12,30-JUN-13,Amended,851853998,2596452519,1002048168
450072,01-JAN-12,31-DEC-12,Settled,69237778,101155327,164664842
450073,01-JAN-12,31-DEC-12,Settled,24045787,7345649,28732356
450076,01-SEP-12,31-AUG-13,Amended,,1883625512,3243160603
450078,01-APR-12,31-MAR-13,Settled,5552303,4406490,4040636
450079,01-JUL-12,30-JUN-13,Settled,169893057,311555036,276900934
450080,01-OCT-11,30-SEP-12,Reopened,58993887,56918843,95724247
450082,01-JUL-12,30-JUN-13,Settled,26961236,55909147,88474700
450083,01-NOV-11,31-OCT-12,Settled w/Audit,317866484,1613109486,822722051
450085,01-OCT-11,30-SEP-12,Settled,21340569,9995878,29405884
450087,01-JUN-12,31-MAY-13,Settled,114014277,474357247,368576380
450090,01-OCT-11,30-SEP-12,Reopened,32327141,29889833,64172205
450092,01-JAN-12,31-DEC-12,Settled,45014052,151354391,111417801
450097,01-JAN-12,31-DEC-12,Settled,242923786,1035598729,812137946
450099,01-JAN-12,31-MAY-12,Settled,12296118,25020843,21218955
450099,01-JUN-12,31-DEC-12,Settled,16928602,34787153,31619212
450101,01-SEP-12,31-AUG-13,As Submitted,165340701,413171877,423235807
450102,01-JUL-12,30-JUN-13,Reopened,400617511,1162228066,1131195176
450104,01-OCT-11,30-SEP-12,Amended,79881950,91460082,121427314
450107,01-AUG-12,31-JUL-13,As Submitted,335293386,1900483130,1060478466
450108,01-OCT-11,30-SEP-12,Settled,19155452,18343491,41005007
450119,01-JAN-12,31-DEC-12,Settled w/Audit,239981494,1461964207,685696639
450124,01-JUL-12,30-JUN-13,Settled,256664851,877791278,524916780
450128,01-JUL-12,30-JUN-13,Settled w/Audit,79901998,199709701,156662496
450130,01-FEB-12,31-DEC-12,Reopened,82417415,231653904,123522086
450132,01-OCT-11,30-SEP-12,Settled,201743859,400632520,280316053
450133,01-OCT-11,30-SEP-12,Reopened,178070039,295639019,333444442
450135,01-OCT-11,30-SEP-12,Settled w/Audit,554804657,1530055204,596269328
450137,01-OCT-11,30-SEP-12,Settled,332363656,582314650,384660648
450143,01-JUL-12,30-JUN-13,Settled,19244266,7377134,32689123
450144,01-OCT-11,30-SEP-12,Settled,26945440,12694998,23178622
450147,01-OCT-11,30-SEP-12,Settled w/Audit,97956956,434181004,355212356
450148,01-OCT-11,30-SEP-12,Settled,52601001,103065909,108072406
450152,01-OCT-11,30-SEP-12,Settled,103034307,193591882,279195135
450154,01-JUL-12,30-JUN-13,Settled,45295748,56787972,115822007
450155,01-OCT-11,30-SEP-12,Settled,19987684,7429480,20696352
450162,01-JAN-12,31-DEC-12,Reopened,34244909,46721310,97429077
450163,01-JUL-12,30-JUN-13,Reopened,39013704,110536760,99524444
450165,01-JUL-12,30-JUN-13,Settled,32700177,59713262,136981454
450176,01-OCT-11,30-SEP-12,Reopened,102416619,278385283,116217568
450177,01-JUL-12,30-JUN-13,Settled,48564463,31809865,84825380
450178,01-JAN-12,31-DEC-12,Settled,25356702,17323857,30212134
450184,01-JUL-12,30-JUN-13,Settled,977584841,1802859429,1793035872
450187,01-JAN-12,31-DEC-12,Settled,33171328,33024668,52784784
450188,01-APR-12,31-MAR-13,As Submitted,11009015,23850145,21921747
450192,01-JUN-12,31-MAY-13,Settled,22423031,41653862,45354442
450193,01-JAN-12,31-DEC-12,Reopened,692168240,2034181135,1043305640
450194,01-NOV-11,31-OCT-12,Settled,33695117,84700119,85329672
450196,01-JUL-12,30-JUN-13,Reopened,97252097,209016689,195972389
450200,01-JAN-12,31-DEC-12,Settled,87668612,246074244,182244857
450203,01-NOV-11,31-OCT-12,Reopened,58934464,136665917,140936609
450209,01-JAN-12,31-DEC-12,Settled w/Audit,211885996,696266973,334574865
450210,01-AUG-12,31-JUL-13,Settled,20181635,26200283,69509092
450211,01-JAN-12,31-DEC-12,Settled,113944449,357972520,378247684
450213,01-JAN-12,31-DEC-12,Reopened,503998430,824238722,737770808
450214,01-JAN-12,13-MAR-12,Reopened,6582061,8755645,15178512
450214,14-MAR-12,31-DEC-12,Settled,20451461,32560100,52671870
450219,01-SEP-12,31-AUG-13,Settled,38632247,5982817,52767735
450221,01-JUL-12,30-JUN-13,Settled,22821776,14191305,26525703
450222,01-JAN-12,31-DEC-12,Reopened,186469879,993097560,515705196
450229,01-SEP-12,31-AUG-13,Reopened,235939262,663137251,546144129
450231,01-JAN-12,31-DEC-12,Amended,240969411,622428962,381605609
450234,01-JAN-12,31-MAR-12,Settled,5005361,2426893,7454386
450235,01-JUL-12,30-JUN-13,Settled,23479778,8759972,32666650
450236,01-OCT-11,30-SEP-12,Reopened,45442842,50616575,58821600
450237,01-JUL-12,30-JUN-13,Settled,371596604,778387769,782938378
450241,01-JUN-12,31-MAY-13,Reopened,7406320,1359047,7718038
450243,01-SEP-12,31-AUG-13,Settled,3765596,1840396,3141512
450253,01-JAN-12,31-DEC-12,Settled,9568101,3273533,17802657
450270,01-APR-12,31-MAR-13,Settled,11081561,5513855,4543106
450271,01-JAN-12,31-DEC-12,Reopened,116352441,166412389,249514464
450272,01-JAN-12,31-DEC-12,Settled,68149354,108908651,180812627
450280,01-JAN-12,31-DEC-12,Amended,168256409,314446973,274968526
450283,01-NOV-11,31-OCT-12,Settled,4388858,4443959,6889743
450289,01-MAR-12,28-FEB-13,Amended,991103962,967297231,1758815969
450292,01-JAN-12,31-DEC-12,Settled,28871403,43328952,74702855
450293,01-JAN-12,31-DEC-12,Reopened,9552828,3255056,17595185
450296,01-SEP-12,31-AUG-13,Settled,26536446,24004211,38837611
450299,01-NOV-11,31-OCT-12,Reopened,92319153,403940919,314759894
450306,01-JAN-12,31-DEC-12,Reopened,6900406,2729243,7715458
450324,01-JAN-12,31-DEC-12,Settled w/Audit,153166981,393130045,310771813
450330,01-JAN-12,31-DEC-12,Settled,79799301,159535083,111553101
450340,01-SEP-12,31-AUG-13,Settled,82086709,237067338,307044524
450346,01-SEP-12,31-AUG-13,Amended,184049114,542973347,472322257
450347,01-NOV-11,31-OCT-12,Settled,64795607,85298729,166941933
450348,01-SEP-12,31-AUG-13,Settled,13389424,6414033,33120370
450351,01-OCT-11,30-SEP-12,Settled,35231675,41424702,74511218
450352,01-OCT-11,30-SEP-12,Settled,88412623,120504577,183090376
450358,01-JAN-12,31-DEC-12,Reopened,908773921,2815822527,1478000303
450369,01-OCT-11,30-SEP-12,Reopened,19892424,9681660,27717155
450370,01-MAY-12,30-APR-13,Settled,22509012,12237122,37908495
450372,01-JUL-12,30-JUN-13,Settled,57306170,83759173,136227413
450373,01-DEC-11,30-NOV-12,Settled,6380538,9290185,14783912
450379,01-JAN-12,31-DEC-12,Settled,58904783,154638614,176857713
450388,01-JUL-12,30-JUN-13,Reopened,1013714880,3872486129,1886844931
450389,01-MAY-12,30-APR-13,Settled,65469251,245363133,241936928
450395,01-JAN-12,31-DEC-12,Settled,38995602,101231686,156667944
450399,01-OCT-11,30-SEP-12,Settled,14039991,4782750,13723993
450400,01-APR-12,31-MAR-13,Settled,19521456,22512681,41872315
450403,01-SEP-12,31-AUG-13,Settled,121072194,609168170,232841778
450411,01-JUL-12,30-JUN-13,Settled,10888906,7033957,18329098
450419,01-OCT-11,30-SEP-12,Settled,25508158,32709203,75192216
450422,01-JAN-12,31-DEC-12,Settled,35579444,41689803,51670120
450424,01-JAN-12,31-DEC-12,Settled,184671625,556872919,371108514
450431,01-JAN-12,31-DEC-12,Settled w/Audit,382339069,1282649419,807879697
450438,01-JAN-12,24-AUG-12,Settled,5125598,3854706,3077512
450446,01-JAN-12,31-DEC-12,Settled,20571126,37202294,8968641
450447,01-JAN-12,31-DEC-12,Reopened,37654984,106044073,136877942
450451,01-OCT-11,30-SEP-12,Settled,14295388,10951252,31416839
450460,01-JUL-12,30-JUN-13,Settled,9759016,6492610,13816890
450462,01-JAN-12,31-DEC-12,Reopened,456814654,1065934912,556569585
450465,01-OCT-11,30-SEP-12,Settled,42880926,43164947,67179447
450469,01-JAN-12,31-DEC-12,Reopened,90300156,250743761,138263688
450475,01-OCT-11,30-SEP-12,Settled,23106810,44439790,62507632
450484,01-JAN-12,31-DEC-12,Reopened,72427500,302058937,275766456
450488,01-SEP-12,31-AUG-13,Settled,8766234,15317257,16986637
450489,01-APR-12,31-MAR-13,Settled,18062258,3783120,25919706
450497,01-JUL-12,30-JUN-13,Settled,10629629,12821271,18252303
450498,01-JUL-12,30-JUN-13,Settled,7913753,1936459,13431131
450508,01-JUL-12,30-JUN-13,Reopened,77582124,104524186,116958320
450518,01-DEC-11,30-NOV-12,Settled w/Audit,90550019,331090625,285434837
450537,01-OCT-11,30-JUN-12,Settled,76816121,114882577,148282331
450537,01-JUL-12,30-JUN-13,Settled,107773599,176420551,213940999
450539,01-JUL-12,30-JUN-13,Settled,30980186,40110010,75703387
450558,01-SEP-12,31-AUG-13,Settled,93678124,407659833,319079339
450563,01-JUL-12,30-JUN-13,Settled,188856034,354566537,259120124
450565,01-OCT-11,30-SEP-12,Settled,33577406,30913628,60253231
450571,01-OCT-11,30-SEP-12,Settled,160730447,350834704,356835465
450573,01-JUL-12,30-JUN-13,Settled,25800522,25501469,75432762
450578,01-OCT-11,30-SEP-12,Reopened,6487318,1653031,3574335
450580,01-MAR-12,28-FEB-13,Reopened,17659711,41411395,53222878
450584,01-OCT-11,30-SEP-12,Settled,15886910,4912247,26404902
450586,01-JUL-12,30-JUN-13,Reopened,10179542,6362252,13565861
450587,01-OCT-11,30-SEP-12,Reopened,56229716,172239967,160187621
450591,01-OCT-11,30-SEP-12,Settled,28809120,26751716,58919604
450596,01-DEC-11,30-NOV-12,Settled,46969115,149913041,275520248
450597,01-OCT-11,30-SEP-12,Reopened,24418880,14007762,34419697
450604,01-JAN-12,31-DEC-12,Reopened,53946124,55987246,84355932
450605,01-JAN-12,31-DEC-12,Settled,12292435,21663622,32191536
450610,01-JUL-12,30-JUN-13,Settled w/Audit,374830984,621752578,664237339
450615,01-JAN-12,31-DEC-12,Reopened,12708093,8443411,20635155
450617,01-JAN-12,31-DEC-12,Settled,370114602,1818885741,864681003
450620,01-OCT-11,30-SEP-12,Settled,10957689,6786591,16453793
450630,01-JAN-12,29-MAR-12,Settled,4224862,3936452,2025358
450634,01-JAN-12,31-DEC-12,Settled w/Audit,131587009,656880677,369268965
450638,01-JUN-12,31-MAY-13,Amended,212407988,806927238,469169278
450639,01-OCT-11,30-SEP-12,Settled w/Audit,200162975,458086285,297654485
450641,01-JUL-12,30-JUN-13,Reopened,6980140,5148773,6855919
450643,01-JAN-12,31-DEC-12,Amended,79894718,268831017,239455563
450644,01-JAN-12,31-DEC-12,Settled,145128306,570824849,392785332
450647,01-JUN-12,31-MAY-13,Settled,448531694,2398625976,827108554
450651,01-APR-12,31-MAR-13,Settled,240768494,1304633170,422163217
450653,01-JAN-12,31-DEC-12,Reopened,29791121,84935756,95636115
450654,01-OCT-11,30-SEP-12,Settled,25447872,16433530,25085788
450656,01-JAN-12,31-DEC-12,Settled,56995190,206466242,129839591
450658,01-SEP-12,31-AUG-13,Settled,11131239,11269083,40594095
450659,01-JAN-12,31-DEC-12,Settled,98037876,374452478,230941807
450661,01-OCT-11,30-SEP-12,Settled,91746283,333752832,169818565
450662,01-APR-12,31-MAR-13,Settled,105356816,582043948,318756217
450668,01-JUN-12,31-MAY-13,Reopened,141409071,754439061,457606312
450669,01-JUN-12,31-MAY-13,Settled,99124859,372708149,217870553
450670,01-OCT-11,30-JUN-12,Settled,102995869,285170805,206097140
450670,01-JUL-12,30-JUN-13,Reopened,150315505,413905991,316193820
450672,01-FEB-12,31-JAN-13,Settled,172405116,1001023874,281859647
450674,01-MAR-12,28-FEB-13,Settled,167719076,958099464,152644031
450675,01-JUN-12,31-MAY-13,Reopened,166830580,958625401,354254585
450677,01-JAN-12,30-APR-12,Reopened,40694067,132617774,103450490
450677,01-MAY-12,31-DEC-12,Reopened,80924387,245678499,223337112
450678,01-JUN-12,31-MAY-13,Settled,97130831,439286992,253901976
450684,01-JAN-12,31-DEC-12,Settled w/Audit,147760805,315747985,312072935
450686,01-JAN-12,31-DEC-12,As Submitted,352823665,804069974,640312600
450688,01-JAN-12,31-DEC-12,Reopened,64875253,322958914,276121727
450690,01-SEP-12,31-AUG-13,Reopened,70689820,71894893,94967415
450694,01-NOV-11,31-MAR-12,Reopened,7003918,2994937,9624811
450694,01-APR-12,31-MAR-13,Settled,17091700,5840463,22599796
450697,01-OCT-11,30-SEP-12,Settled,99878224,354461560,199728265
450698,01-OCT-11,30-SEP-12,Reopened,9223783,2809487,7113154
450702,01-JAN-12,31-DEC-12,Reopened,97635324,358223874,446944513
450709,01-JUL-12,30-JUN-13,Reopened,92683356,194333913,216185545
450711,01-OCT-11,30-SEP-12,As Submitted,141090849,849106563,294732070
450713,01-NOV-11,31-OCT-12,Settled,176270299,688204747,435392172
450716,01-JAN-12,31-DEC-12,Settled,116951540,374401069,308235785
450718,01-MAR-12,28-FEB-13,Reopened,104556998,375000707,262811211
450723,01-JUL-12,30-JUN-13,Settled,177549834,417726165,306030123
450730,01-OCT-11,30-SEP-12,Settled,111920518,190520081,156043858
450742,01-JUN-12,31-MAY-13,Settled w/Audit,89419388,279402983,276436683
450743,01-MAY-12,30-APR-13,Reopened,139322719,391894363,212920411
450746,01-OCT-11,30-SEP-12,Reopened,6078632,553465,5748188
450747,01-JAN-12,31-DEC-12,Settled,52950459,157859644,122931892
450749,01-MAR-12,28-FEB-13,Settled,9217863,16696007,26356024
450754,01-OCT-11,30-SEP-12,Settled,18752540,15335963,30458941
450755,01-JUL-12,30-JUN-13,Settled,22426417,10765420,26665001
450766,01-SEP-12,31-AUG-13,Settled,134257523,270855005,137910760
450770,01-JAN-12,31-DEC-12,Settled,4626622,5169254,352639
450771,01-JAN-12,31-DEC-12,Settled,252102791,579578850,259546340
450774,01-JAN-12,31-DEC-12,Settled,26655570,21544755,110477443
450775,01-OCT-11,30-SEP-12,Settled,165932561,849988871,405212584
450779,01-OCT-11,30-SEP-12,Settled w/Audit,128612440,303905582,202157422
450780,01-JAN-12,31-DEC-12,Reopened,23700835,38448444,45600271
450788,01-SEP-12,31-AUG-13,Reopened,216173950,989652203,524328418
450795,01-JAN-12,31-DEC-12,As Submitted,18385376,134626732,102520910
450796,01-JAN-12,31-DEC-12,Settled,8494807,5338171,37241476
450797,01-JAN-12,31-DEC-12,Settled,12295091,3263760,57400019
450801,01-JUL-12,30-JUN-13,Settled,183434082,538264647,421331901
450803,01-JAN-12,31-DEC-12,Settled,39756160,92845350,68636536
450804,01-JAN-12,31-DEC-12,Settled,65937795,216247897,216561855
450808,01-JAN-12,31-DEC-12,As Submitted,24117600,53650321,74896924
450809,01-JUL-12,30-JUN-13,As Submitted,220710289,830878289,460869969
450820,01-JAN-12,31-DEC-12,Settled,220966319,528776435,443040620
450822,01-JAN-12,31-DEC-12,Settled,65351185,220510170,213377066
450825,01-JAN-12,31-DEC-12,Settled,9684555,20624702,23826333
450827,01-JAN-12,31-DEC-12,As Submitted,27291117,24999257,51805399
450828,01-JUL-12,30-JUN-13,Reopened,47594818,114702142,146352830
450831,01-SEP-12,31-AUG-13,Settled,8054254,8514204,10680774
450832,01-JUL-12,30-JUN-13,Settled,58727331,105413147,121572643
450833,01-MAY-12,30-APR-13,Settled,20368137,52412346,57012761
450834,01-JAN-12,31-DEC-12,Settled,14541052,11625937,32710787
450840,01-JAN-12,31-DEC-12,Settled,66270250,108529988,134920992
450844,01-JAN-12,31-DEC-12,Settled,203946796,576626822,400441125
450845,01-JAN-12,31-DEC-12,Settled,24932448,39918039,57726988
450847,01-JAN-12,31-DEC-12,Reopened,124863955,216024094,287449302
450848,01-OCT-11,30-SEP-12,Settled,83867688,95109762,191475197
450851,01-JUL-12,30-JUN-13,Settled w/Audit,79650926,99599559,230620913
450853,01-JAN-12,31-DEC-12,Settled,113387544,158091861,151806875
450855,01-OCT-11,30-SEP-12,Settled,80893859,175826378,180262609
450856,01-JAN-12,31-DEC-12,Settled,24381031,57460118,31512163
450860,01-JAN-12,31-DEC-12,Settled,21419858,17891953,69695369
450862,01-JAN-12,31-DEC-12,Settled,137311263,379441375,283339244
450864,01-JAN-12,31-DEC-12,Settled,48676106,81029398,243559101
450865,01-JUL-12,30-JUN-13,Settled,23637214,27200060,95544517
450867,01-JUL-12,30-JUN-13,Settled,65212186,195868854,204679874
450869,01-JAN-12,31-DEC-12,Reopened,293293849,974675374,872454391
450871,01-OCT-11,30-SEP-12,Settled,22225206,45873654,41495877
450872,01-JAN-12,31-DEC-12,Settled,55913991,66188839,181543054
450874,01-JAN-12,31-DEC-12,Settled,32359291,32714944,52839217
450875,01-JAN-12,31-DEC-12,Settled,37158731,55767952,96614420
450876,01-JAN-12,31-DEC-12,Settled,47646280,133852013,86332738
450877,01-JAN-12,31-DEC-12,As Submitted,30786303,38569267,92637810
450880,01-JAN-12,31-DEC-12,Settled,52691933,69780824,119148093
450883,01-JAN-12,31-DEC-12,Settled,31358621,31004077,62765322
450884,01-JUL-12,30-JUN-13,Settled,9480885,13752092,35636682
450885,01-JAN-12,31-DEC-12,Settled,80898677,270975242,140032678
450886,01-JAN-12,15-NOV-12,Settled,19103857,32649049,29374407
450888,01-JAN-12,31-DEC-12,Settled,43927401,56817169,91647977
450889,01-JAN-12,31-DEC-12,Settled,39694487,9630877,130477573
450890,01-JAN-12,31-DEC-12,Settled,143540179,260430533,184688791
450891,01-JAN-12,31-DEC-12,Settled,46078567,52496587,105176395
450893,01-JAN-12,31-DEC-12,Settled,24017042,17707709,66056442
450894,01-JAN-12,31-DEC-12,Settled,42771729,83783752,98242335
451300,01-OCT-11,30-SEP-12,Settled,,1909708,6592150
451301,01-OCT-11,30-SEP-12,Reopened,,1451731,1973858
451302,01-OCT-11,30-SEP-12,Settled,,3499456,18854815
451303,01-OCT-11,30-SEP-12,Settled,,4749029,19212454
451304,01-JAN-12,31-DEC-12,Settled,,553743,2258861
451305,01-JAN-12,31-DEC-12,Settled,,5038601,26126755
451306,01-OCT-11,30-SEP-12,Settled,,1462635,8433356
451307,01-JAN-12,31-DEC-12,Settled,,511478,2361251
451308,01-JAN-12,31-DEC-12,Settled,,6502109,15479096
451309,01-OCT-11,30-SEP-12,Settled,,1133904,2024390
451310,01-OCT-11,30-SEP-12,Settled,,1695401,6352608
451311,01-OCT-11,30-SEP-12,Settled,,2225621,17288163
451312,01-JAN-12,31-DEC-12,Settled,,2225838,8535521
451313,01-JAN-12,31-DEC-12,Settled,,810505,5282192
451314,01-JAN-12,31-DEC-12,Settled,,1994723,8616967
451315,01-JUL-12,30-JUN-13,Settled,,905851,3553061
451316,01-JAN-12,31-DEC-12,Settled,,9316119,38536364
451317,01-JAN-12,31-DEC-12,As Submitted,,1449842,17208025
451318,01-OCT-11,30-SEP-12,Settled,,782877,2408649
451319,01-JUL-12,30-JUN-13,Reopened,,22940444,109116885
451320,01-OCT-11,30-SEP-12,Settled,,2222100,11674839
451321,01-OCT-11,30-SEP-12,Settled,,3451084,9236736
451322,01-JAN-12,31-DEC-12,Settled w/Audit,,9786546,24973622
451323,01-OCT-11,30-SEP-12,Settled,,10446994,30373123
451324,01-JAN-12,31-DEC-12,Settled,,2234637,11948887
451325,01-OCT-11,30-SEP-12,Reopened,,578184,1930660
451326,01-JUL-12,30-JUN-13,Settled,,700990,784954
451328,01-JAN-12,31-DEC-12,Settled,,4418118,8832549
451329,01-OCT-11,30-SEP-12,Settled,,280413,551862
451330,01-OCT-11,30-SEP-12,Settled,19273999,7407399,31758110
451331,01-AUG-12,31-JUL-13,Reopened,,6428733,23616188
451332,01-JAN-12,31-DEC-12,Reopened,,2174989,5548052
451333,01-MAY-12,30-APR-13,Settled w/Audit,,1110150,8712374
451334,01-JUN-12,31-MAY-13,Settled,,791522,2589037
451335,01-JUL-12,30-JUN-13,Settled,,4225721,6143868
451337,01-OCT-11,30-SEP-12,Reopened,,5060199,9414380
451338,01-APR-12,31-MAR-13,Reopened,,1205278,4217930
451339,01-JAN-12,31-DEC-12,Reopened,,918985,1136332
451340,01-OCT-11,30-SEP-12,Settled,,368035,2434879
451341,01-OCT-11,30-SEP-12,Settled,,1502288,2168677
451342,01-OCT-11,30-SEP-12,Settled,,5602595,11561896
451343,01-OCT-11,30-SEP-12,Reopened,,5427667,7187027
451344,01-OCT-11,30-SEP-12,Settled,,2036909,6542740
451345,01-JAN-12,31-DEC-12,Settled,,3448214,5447945
451346,01-JUL-12,30-JUN-13,Settled,,9490274,22852358
451347,01-OCT-11,29-FEB-12,Settled,,2414211,3464150
451347,01-MAR-12,30-SEP-12,Settled,,3012923,5110275
451348,01-APR-12,31-MAR-13,Settled,,2901223,15310787
451349,01-JAN-12,31-DEC-12,Settled,,2480723,8219276
451350,01-MAY-12,30-APR-13,Settled,,2643989,7972561
451351,01-OCT-11,30-SEP-12,Reopened,,1758509,3434640
451352,01-JAN-12,31-DEC-12,Reopened,,1247523,10728924
451353,01-OCT-11,30-SEP-12,Settled,,1425859,3907166
451354,01-MAR-12,28-FEB-13,Reopened,,6233627,15121474
451355,01-OCT-11,30-SEP-12,Settled,,2532462,4587848
451356,01-JAN-12,31-DEC-12,Settled,,15697583,36695512
451357,01-JAN-12,31-DEC-12,Amended,,10500771,58228496
451358,01-OCT-11,30-SEP-12,Settled,,8078945,18410703
451359,01-OCT-11,30-SEP-12,Settled,,5862425,11945387
451360,01-JAN-12,31-DEC-12,Settled,,4689400,13974382
451361,01-JAN-12,31-DEC-12,Reopened,,2797975,8105899
451362,01-OCT-11,30-SEP-12,Amended,,3078948,8247281
451363,01-OCT-11,30-SEP-12,Settled,,2066123,13505971
451364,01-JUL-12,30-JUN-13,Settled,,3965459,28365271
451365,01-JUL-12,30-JUN-13,Settled,,32186414,129461240
451366,01-OCT-11,30-SEP-12,Settled,,49414,742389
451367,01-DEC-11,30-NOV-12,Settled w/Audit,,28171106,83560655
451369,01-JAN-12,31-DEC-12,Settled,,11096740,26588947
451370,01-APR-12,31-DEC-12,Settled,,14804531,19834090
451371,01-JUL-12,30-JUN-13,Settled,,16899721,54135138
451372,01-OCT-11,30-SEP-12,Settled,,3896012,8223861
