PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
420101,01-JAN-15,31-DEC-15,As Submitted,40033749,75132102,130927722
420102,01-OCT-14,30-SEP-15,Amended,78570794,62471849,246561572
420103,01-OCT-14,30-SEP-15,As Submitted,60516924,83610476,125050560
420104,01-JAN-15,31-DEC-15,As Submitted,50013143,36998187,114024165
420105,01-OCT-14,30-SEP-15,Amended,87349170,167988262,273036538
420106,01-OCT-14,30-SEP-15,As Submitted,84178816,151617324,236353177
420107,14-JUL-15,30-SEP-15,As Submitted,7433197,9768550,14743529
421300,01-OCT-14,30-SEP-15,As Submitted,12959304,4379511,12931263
421301,01-OCT-14,30-SEP-15,As Submitted,,10880170,51468618
421302,01-OCT-14,30-SEP-15,As Submitted,,1605963,16397422
421303,01-OCT-14,30-SEP-15,As Submitted,,20321974,29521781
421304,01-OCT-14,30-SEP-15,As Submitted,,4235296,15878274
422004,01-OCT-14,30-SEP-15,As Submitted,25507310,56783661,13000
422005,01-SEP-15,31-AUG-16,As Submitted,31025746,111652031,
422006,01-OCT-14,30-SEP-15,As Submitted,8618886,24039679,
422007,01-JAN-15,31-DEC-15,As Submitted,16130058,75735972,
422008,01-OCT-14,30-SEP-15,Amended,22670239,35266203,46000228
422009,01-AUG-15,31-JUL-16,As Submitted,11651482,55453561,
423025,01-JAN-15,31-DEC-15,As Submitted,22354156,43805902,4336025
423026,01-JAN-15,31-DEC-15,As Submitted,14831762,30791286,
423027,01-JAN-15,31-DEC-15,As Submitted,14504877,26698435,2152897
423028,01-JUN-15,31-MAY-16,As Submitted,13684307,29642722,175
423029,01-JAN-15,31-DEC-15,As Submitted,15195232,34147364,2865543
423030,01-JAN-15,31-DEC-15,As Submitted,14572046,25190535,
423031,01-JAN-15,31-DEC-15,As Submitted,11596053,19595645,1202528
424002,01-JAN-15,31-DEC-15,As Submitted,11336242,39562350,
424005,01-JUL-15,30-JUN-16,As Submitted,72206059,62415464,
424006,01-JAN-15,31-DEC-15,As Submitted,11466227,36670400,2609853
424007,01-JAN-15,31-DEC-15,As Submitted,12571398,42816177,236138
424008,01-JAN-15,31-DEC-15,As Submitted,14695802,54224640,2008489
424010,01-JAN-15,31-DEC-15,As Submitted,18838770,60386060,7750673
424011,01-JUL-15,30-JUN-16,As Submitted,24254480,22135604,956
424014,01-JAN-15,31-DEC-15,As Submitted,6521599,14480300,1627785
430005,01-JUN-15,31-MAY-16,As Submitted,63983962,45332495,112760281
430008,01-JAN-15,31-DEC-15,As Submitted,45294040,29655315,73211103
430012,01-JUL-15,30-JUN-16,As Submitted,76895944,121387812,108327798
430013,01-JUL-15,30-JUN-16,As Submitted,61277299,67673530,131814871
430014,01-JUL-15,30-JUN-16,As Submitted,131525296,125444988,222913414
430015,01-JUL-15,30-JUN-16,As Submitted,60368476,44825377,117123328
430016,01-JUL-15,30-JUN-16,As Submitted,468590801,860333381,886042547
430027,01-JUL-15,30-JUN-16,As Submitted,602228777,1345698908,1186858532
430048,01-JUL-15,30-JUN-16,Amended,66818071,35298305,98821590
430077,01-JUL-15,30-JUN-16,As Submitted,402884498,687084053,474066558
430081,01-OCT-14,30-SEP-15,As Submitted,42457678,55107,575784
430082,01-OCT-14,30-SEP-15,As Submitted,13898400,1370,180864
430083,01-OCT-14,30-SEP-15,Amended,16487235,12942,123960
430084,01-OCT-14,30-SEP-15,As Submitted,20859381,26175,274792
430089,01-JAN-15,31-DEC-15,As Submitted,41050665,72920891,148056206
430090,01-JAN-15,31-DEC-15,As Submitted,48809602,89678581,133084640
430091,01-JAN-15,31-DEC-15,As Submitted,41048591,132352069,32938900
430092,01-JAN-15,30-JUN-15,As Submitted,3658423,3233156,10654777
430093,01-JUL-15,30-JUN-16,As Submitted,9367000,2718108,29195742
430095,01-JUL-15,30-JUN-16,As Submitted,74695548,134092989,143578921
430096,01-JAN-15,31-DEC-15,As Submitted,8046699,2544951,21690883
430097,01-JUL-15,30-JUN-16,As Submitted,52254736,29865532,73274960
431300,01-JUL-15,30-JUN-16,As Submitted,,6159231,23403782
431301,01-MAR-15,29-FEB-16,As Submitted,,2687751,7853430
431302,01-JUL-15,30-JUN-16,Amended,,3891781,3403449
431305,01-JUN-15,31-MAY-16,As Submitted,,2303720,8953778
431306,01-JUL-15,30-JUN-16,As Submitted,,6240176,11059162
431307,01-JUL-15,30-JUN-16,As Submitted,,2562963,5396647
431308,01-JUL-15,30-JUN-16,As Submitted,,478078,1819381
431309,01-JAN-15,31-DEC-15,As Submitted,,1771406,3124044
431310,01-JUL-15,30-JUN-16,As Submitted,,1040574,10456528
431311,01-JUL-15,30-JUN-16,As Submitted,,1715427,9704512
431312,01-JUL-15,30-JUN-16,Amended,,2072220,6438533
431313,01-JAN-15,31-DEC-15,As Submitted,8436515,6138037,5851127
431314,01-JAN-15,31-DEC-15,As Submitted,,4418506,5117879
431315,01-JUL-15,30-JUN-16,As Submitted,,2761529,13299880
431316,01-JAN-15,31-DEC-15,As Submitted,,2884570,9361953
431317,01-JUL-15,30-JUN-16,As Submitted,,711481,2176530
431318,01-JUL-15,30-JUN-16,As Submitted,6988846,4720254,5169212
431319,01-JAN-15,31-DEC-15,Amended,,4686825,5524408
431320,01-JUL-15,30-JUN-16,Amended,,5462427,11996508
431321,01-JUL-15,30-JUN-16,Amended,16634223,20106138,11007060
431322,01-JAN-15,31-DEC-15,As Submitted,16111941,13291516,12884717
431323,01-JUL-15,30-JUN-16,Amended,18423760,9226877,16143765
431324,01-JUL-15,30-JUN-16,As Submitted,,2109162,5145312
431325,01-OCT-14,30-SEP-15,As Submitted,,7243725,22882816
431326,01-JUL-15,30-JUN-16,As Submitted,,5379142,17858217
431327,01-JUL-15,30-JUN-16,As Submitted,,2554922,8081372
431328,01-JAN-15,31-DEC-15,Amended,9260623,6217991,11100934
431329,01-JUL-15,30-JUN-16,As Submitted,,9790902,22441537
431330,01-JUL-15,30-JUN-16,As Submitted,,9850414,18750316
431331,01-JUL-15,30-JUN-16,As Submitted,,2489976,10217696
431332,01-JUL-15,30-JUN-16,As Submitted,,677123,6209870
431333,01-JUL-15,30-JUN-16,As Submitted,,1725862,8072942
431334,01-JAN-15,31-DEC-15,As Submitted,19781264,15964686,21463916
431335,01-JUL-15,30-JUN-16,As Submitted,,21959677,44600487
431336,01-JUL-15,30-JUN-16,As Submitted,,4479440,19484402
431337,01-JUL-15,30-JUN-16,As Submitted,,2608635,7670444
431338,01-JUL-15,30-JUN-16,As Submitted,13367499,7417362,13589513
431339,01-JAN-15,31-DEC-15,As Submitted,,5211171,19362585
432002,01-MAR-15,29-FEB-16,Settled,8314434,29384127,
434003,01-JUL-15,30-JUN-16,As Submitted,10937272,10429635,
440001,01-JAN-15,31-DEC-15,As Submitted,16605656,19331865,43151161
440002,01-JUL-15,30-JUN-16,As Submitted,519884355,977889069,1055024558
440003,01-MAY-15,30-APR-16,As Submitted,93783898,304363640,319820118
440006,01-DEC-14,30-NOV-15,Amended,186933044,1016884796,591958633
440007,01-JAN-15,31-DEC-15,Amended,14175948,15355508,26357305
440008,01-FEB-15,31-JAN-16,As Submitted,12781058,10104968,75932860
440009,01-JUL-15,30-JUN-16,As Submitted,61057492,78724776,159284996
440010,01-JUL-15,30-JUN-16,As Submitted,10950136,6759605,29519802
440011,01-JUL-15,30-JUN-16,As Submitted,174407048,395178682,519357775
440012,01-JUL-15,30-JUN-16,As Submitted,186389018,401177503,442552264
440015,01-JAN-15,31-DEC-15,As Submitted,500874727,1300213572,1311449671
440016,01-OCT-14,30-SEP-15,Amended,16011257,19787221,36725265
440017,01-JUL-15,30-JUN-16,As Submitted,248423650,571957284,562456584
440018,01-JUL-15,30-JUN-16,As Submitted,38356623,114461695,157382666
440020,01-JAN-15,31-DEC-15,As Submitted,22130830,45355316,80706383
440025,01-JUL-15,30-JUN-16,As Submitted,65068213,65995662,117153100
440029,01-JUL-15,30-JUN-16,As Submitted,157329964,224470413,320403428
440030,01-JUL-15,30-JUN-16,As Submitted,70918997,111280815,175989567
440031,01-JUL-15,30-JUN-16,As Submitted,33778857,43826339,73236737
440032,01-JUL-15,30-JUN-16,As Submitted,45169032,17720726,269705824
440033,01-OCT-14,30-SEP-15,Amended,50399499,76262440,184134259
440034,01-JAN-15,31-DEC-15,Amended,141899294,295518642,227078301
440035,01-OCT-14,30-SEP-15,As Submitted,123766702,433956109,513827235
440039,01-JUL-15,29-APR-16,As Submitted,1376920286,3318362128,2710452458
440046,01-JUN-15,31-MAY-16,Amended,66224400,192443872,312201943
440048,01-OCT-14,30-SEP-15,Amended,555753871,1673429378,941245414
440049,01-JAN-15,31-DEC-15,Amended,1199447455,2911548137,2729680078
440050,01-JUL-15,30-JUN-16,As Submitted,48232163,50448603,156441887
440051,01-FEB-15,31-JAN-16,As Submitted,14614731,12296869,67689554
440053,01-JUL-15,30-JUN-16,As Submitted,229069041,618362815,538706105
440056,01-OCT-14,30-SEP-15,As Submitted,32582768,51333737,146228598
440057,01-JUL-15,30-JUN-16,As Submitted,26283315,28677235,46665693
440058,01-JAN-15,31-DEC-15,As Submitted,54630217,148789012,208325886
440059,01-JUL-15,30-JUN-16,As Submitted,213585478,266004431,319533417
440060,01-JUL-15,30-JUN-16,As Submitted,9077758,8578963,28695441
440061,01-FEB-15,31-JAN-16,As Submitted,23596196,54075963,136296797
440063,01-JUL-15,30-JUN-16,As Submitted,357446411,1567804863,998022141
440065,01-JUL-15,30-JUN-16,As Submitted,64681941,93378725,196173491
440067,01-JUN-15,31-MAY-16,As Submitted,31842982,104419768,213691804
440068,01-OCT-14,30-SEP-15,As Submitted,49737328,79726854,214822407
440070,01-JUL-15,30-JUN-16,As Submitted,7154196,2344289,13083280
440072,01-FEB-15,31-JAN-16,As Submitted,51581634,196152343,385503270
440073,01-JUL-15,30-JUN-16,As Submitted,214117845,292359814,557947790
440081,01-JAN-15,31-DEC-15,Amended,65845774,103508805,198654521
440082,01-JUL-15,30-JUN-16,As Submitted,339745559,1128566726,617340291
440083,01-JAN-15,31-DEC-15,As Submitted,17249624,36398472,58039168
440084,01-JUL-15,30-JUN-16,As Submitted,36642710,44469323,170591851
440091,01-JUL-15,30-JUN-16,As Submitted,458738657,1033723673,1135588894
440102,01-JUL-15,30-JUN-16,As Submitted,23772189,16541063,71453792
440104,01-JUL-15,30-JUN-16,As Submitted,675447551,1337340963,991320692
440109,01-JUL-15,30-JUN-16,As Submitted,33202212,29897894,96058481
440110,01-JAN-15,31-DEC-15,As Submitted,25476478,36368788,66061645
440111,01-JUL-15,30-JUN-16,As Submitted,88876926,97569838,145515221
440120,01-OCT-14,30-SEP-15,Amended,379827324,1064280839,1243572734
440125,01-JAN-15,31-DEC-15,Amended,245241307,496582242,501917557
440130,01-OCT-14,30-SEP-15,Amended,36100890,42740732,118748786
440131,01-OCT-14,30-SEP-15,Amended,71317734,23159033,271817316
440132,01-JUL-15,30-JUN-16,As Submitted,56790431,73313803,156073847
440133,01-JUL-15,30-JUN-16,As Submitted,350217240,1025357307,563420776
440137,01-APR-15,31-MAR-16,As Submitted,27636675,59713696,120578521
440144,01-JUN-15,31-MAY-16,As Submitted,67917059,274856640,381633812
440147,01-OCT-14,30-SEP-15,As Submitted,9073193,3104813,23400267
440148,01-JAN-15,31-JUL-15,As Submitted,8558215,8820628,20532614
440148,01-AUG-15,30-JUN-16,As Submitted,14371446,13468586,30711186
440150,01-JAN-15,31-DEC-15,Amended,138949906,558861473,554493981
440151,01-MAY-15,31-JUL-15,As Submitted,10332681,23768629,42573918
440151,01-AUG-15,30-JUN-16,As Submitted,40537673,81356236,147641746
440152,01-JUL-15,30-JUN-16,As Submitted,292765118,913746312,394857207
440153,01-OCT-14,30-SEP-15,As Submitted,28575684,50449278,127016576
440156,01-APR-15,31-MAR-16,Amended,239766344,932095837,755573337
440159,01-APR-15,31-MAR-16,As Submitted,45615740,68324261,51794519
440161,01-JAN-15,31-DEC-15,As Submitted,488105339,2113980592,1222781022
440168,01-JAN-15,28-MAR-15,Settled,1579337,34631,4391667
440173,01-SEP-15,31-AUG-16,As Submitted,248666402,617694173,391225190
440175,01-DEC-14,30-NOV-15,As Submitted,25708749,55788910,116798921
440176,01-JUL-15,30-JUN-16,As Submitted,76141565,272809282,259668313
440180,01-JUL-15,30-JUN-16,As Submitted,19749276,17033351,44773202
440181,01-JUL-15,30-JUN-16,As Submitted,6621908,3187106,23613570
440182,01-FEB-15,31-JAN-16,As Submitted,12799443,32629401,96102353
440183,01-JUN-15,31-MAY-16,As Submitted,239708032,1120211672,769918622
440184,01-JUL-15,30-JUN-16,As Submitted,65821236,191826032,257563560
440185,01-SEP-15,31-AUG-16,As Submitted,113553733,501058314,648000958
440187,01-MAR-15,29-FEB-16,As Submitted,23488519,66142272,66725773
440189,01-OCT-14,30-SEP-15,As Submitted,65470417,416020214,293484092
440192,01-JAN-15,31-JUL-15,As Submitted,11644266,22669420,47469944
440192,01-AUG-15,30-JUN-16,As Submitted,21574479,30349408,76137783
440193,01-NOV-14,31-OCT-15,As Submitted,82678287,264252384,451911032
440194,01-SEP-15,31-AUG-16,As Submitted,88019656,302014102,475231428
440197,01-JUN-15,31-MAY-16,As Submitted,88038110,261869349,390183498
440200,01-JAN-15,31-JUL-15,As Submitted,6789675,7220764,8821553
440200,01-AUG-15,30-JUN-16,As Submitted,10321641,9829398,14053049
440218,01-JAN-15,31-DEC-15,As Submitted,29753477,81991832,66684526
440227,01-APR-15,31-MAR-16,As Submitted,79589735,201143343,355011570
440228,01-JUN-15,31-MAY-16,As Submitted,108596566,451910786,399757692
440231,01-JUL-15,30-JUN-16,As Submitted,26802256,53726291,1667005
440232,01-JAN-15,31-DEC-15,As Submitted,4811672,3188943,9092382
441300,01-JUL-15,30-JUN-16,As Submitted,,3619486,21031236
441301,01-OCT-14,30-SEP-15,As Submitted,,7222727,17936823
441303,01-JAN-15,31-DEC-15,As Submitted,,4229451,16140603
441304,01-JUL-15,30-JUN-16,As Submitted,,287379,27140089
441305,01-OCT-14,30-SEP-15,As Submitted,,7963689,19525898
441306,01-JUL-15,30-JUN-16,As Submitted,,4951244,45980186
441307,01-AUG-15,31-JUL-16,As Submitted,18122402,31692519,68708154
441308,01-JAN-15,30-JUN-15,As Submitted,,3368124,12526271
441309,01-JUL-15,30-JUN-16,As Submitted,,4841143,30205535
441310,01-JUL-15,30-JUN-16,As Submitted,,7745829,38896455
441311,01-JUN-15,31-MAY-16,As Submitted,,7989463,57900664
441313,01-JUL-15,30-JUN-16,As Submitted,,1950068,16216703
441314,01-OCT-14,30-SEP-15,As Submitted,,5784312,35681249
441315,01-OCT-14,30-SEP-15,Amended,,6475276,23565673
441316,01-JUL-15,30-JUN-16,As Submitted,,3007050,18492307
441318,01-JAN-15,31-DEC-15,As Submitted,,9024158,26233621
441319,31-JUL-15,30-JUN-16,As Submitted,8211004,5874969,13074047
442006,01-SEP-15,30-SEP-16,As Submitted,15307526,73953104,
442007,01-SEP-15,31-AUG-16,As Submitted,16063032,54993545,729
442010,01-OCT-14,30-SEP-15,As Submitted,16339191,58361032,13678
442011,01-MAY-15,30-APR-16,As Submitted,28834245,105545001,
442012,01-AUG-15,31-JUL-16,As Submitted,11761589,39314883,
442013,01-SEP-15,21-JUN-16,As Submitted,12785745,33893882,
442014,01-DEC-14,30-NOV-15,As Submitted,17403628,68419073,
442015,01-JAN-15,31-DEC-15,As Submitted,13029718,52529040,
442016,01-NOV-14,31-OCT-15,As Submitted,12832946,54834461,
442017,11-AUG-15,30-JUN-16,As Submitted,14445849,48121766,
443025,01-JUL-15,30-JUN-16,As Submitted,41270191,49113565,6027106
443027,01-JUN-15,31-MAY-16,As Submitted,11469388,24249952,
443028,01-JUN-15,31-MAY-16,As Submitted,20193743,39502074,
443029,01-JAN-15,31-DEC-15,Amended,17717133,40220929,1773852
443030,01-JUN-15,31-MAY-16,As Submitted,9230524,17390666,
443031,01-JAN-15,31-DEC-15,As Submitted,12236127,26055584,
443032,01-JUN-15,31-MAY-16,As Submitted,15362874,28279020,
443033,16-DEC-14,30-SEP-15,Amended,5665391,11545215,
443034,20-NOV-14,31-DEC-14,As Submitted,2043334,2592357,
443034,01-JAN-15,31-DEC-15,As Submitted,14832381,45848183,
444001,01-JUL-15,30-JUN-16,As Submitted,16187469,100896,1302
444002,01-JUL-15,30-JUN-16,As Submitted,35217476,34558805,5949
444003,01-JUL-15,30-JUN-16,As Submitted,11832213,4609868,7619371
444004,01-JAN-15,31-DEC-15,As Submitted,32495279,118384504,10243336
444005,01-JAN-15,31-DEC-15,As Submitted,2709120,3073352,
444007,01-MAR-15,29-FEB-16,As Submitted,14719014,46765975,5158539
444008,01-JUL-15,30-JUN-16,As Submitted,35740286,24670,1731
444010,01-JUL-15,30-JUN-16,As Submitted,4956609,2974055,2042771
444014,01-JUL-15,30-JUN-16,As Submitted,44659550,180459,12455
444019,01-JAN-15,31-DEC-15,As Submitted,3520532,3629598,
444021,01-JAN-15,31-DEC-15,As Submitted,3294426,4138877,
444022,01-JAN-15,31-DEC-15,As Submitted,4258506,7428155,1041505
444023,09-JUL-15,31-DEC-15,As Submitted,1258557,1914592,
450002,01-JUN-15,31-MAY-16,As Submitted,233023440,1165956731,861399939
450007,01-JUL-15,30-JUN-16,As Submitted,108341204,132638809,199404416
450010,01-JAN-15,31-DEC-15,As Submitted,232382215,536122617,386123781
450011,01-JAN-15,30-JUN-15,Amended,116130389,337401282,401134602
450011,01-JUL-15,30-JUN-16,As Submitted,270242551,947166756,557645524
450015,01-OCT-14,30-SEP-15,Amended,1094858801,1870460639,2858982420
450018,01-SEP-15,31-AUG-16,As Submitted,1120764943,1262802942,1470210638
450021,01-JUL-15,30-JUN-16,As Submitted,876074501,2158905455,793587717
450023,01-JUL-15,30-JUN-16,As Submitted,127310868,270482673,245135204
450024,01-OCT-14,30-SEP-15,As Submitted,276558114,501276031,466518059
450028,01-MAY-15,30-APR-16,As Submitted,124217518,697435905,411174855
450029,01-OCT-14,30-SEP-15,As Submitted,154644307,883269981,640392932
450032,01-OCT-14,30-SEP-15,As Submitted,56175209,97714617,182455190
450033,01-SEP-15,31-AUG-16,As Submitted,233115946,992077830,518025070
450034,01-JUL-15,30-JUN-16,As Submitted,324893588,748475673,827488559
450035,01-NOV-14,31-OCT-15,As Submitted,198591190,785349202,522999837
450037,01-OCT-14,30-SEP-15,As Submitted,226637228,699286473,648286525
450039,01-OCT-14,30-SEP-15,Amended,640399880,947802578,1028480329
450040,01-JUL-15,30-JUN-16,As Submitted,438184888,2383830795,1519627529
450042,01-JUL-15,30-JUN-16,As Submitted,180595659,490789428,400935747
450044,01-SEP-15,31-AUG-16,As Submitted,807727490,953714171,1281526371
450046,01-JUL-15,30-JUN-16,As Submitted,529253171,1794676527,1164880045
450051,01-JUL-15,30-JUN-16,As Submitted,353171636,838855436,649145103
450052,01-JUL-15,08-SEP-15,Amended,3284671,1838164,4884832
450054,01-SEP-15,31-AUG-16,As Submitted,942489924,1540532125,2205686242
450055,01-OCT-14,30-SEP-15,As Submitted,24478589,15018806,29326013
450056,01-JUL-15,30-JUN-16,As Submitted,364818037,1708231754,609367868
450058,01-JUL-15,30-JUN-16,As Submitted,818688455,3860208708,2561852379
450064,01-JAN-15,31-DEC-15,As Submitted,209689498,558103404,347442075
450068,01-JUL-15,30-JUN-16,As Submitted,1210837810,3850758724,1613935330
450072,01-JAN-15,31-DEC-15,As Submitted,75323426,101433566,241215253
450073,01-JAN-15,20-APR-15,Amended,9118865,2665706,13656085
450076,01-SEP-15,31-AUG-16,As Submitted,,2018210248,4092370347
450078,01-APR-15,31-MAR-16,As Submitted,5261143,5575865,7336379
450079,01-JUL-15,30-JUN-16,As Submitted,183134681,386850111,343557205
450080,01-OCT-14,30-SEP-15,As Submitted,54977406,53969319,91837597
450082,01-JUL-15,30-JUN-16,As Submitted,29353172,47920427,132821954
450083,01-NOV-14,31-OCT-15,As Submitted,317914316,1768754473,892721471
450085,01-OCT-14,30-SEP-15,As Submitted,22319420,10729405,36438443
450087,01-JUN-15,31-MAY-16,As Submitted,102142040,534902773,346820125
450090,01-OCT-14,30-SEP-15,As Submitted,32725884,33069662,67519873
450092,01-JAN-15,31-DEC-15,Amended,51562590,196134195,155120615
450097,01-JAN-15,31-DEC-15,Amended,275087683,1441948452,1150551517
450099,01-JAN-15,31-DEC-15,Amended,31148950,74714072,81957672
450101,01-SEP-15,31-AUG-16,As Submitted,236963787,497488478,645393475
450102,01-JUL-15,30-JUN-16,As Submitted,457226622,1516018094,1702984905
450104,01-OCT-14,30-SEP-15,As Submitted,80169638,94082054,156493178
450107,01-AUG-15,31-JUL-16,As Submitted,374606595,2657155776,1597104631
450108,01-OCT-14,30-SEP-15,Settled,22227621,21292761,55591958
450119,01-JAN-15,31-DEC-15,Amended,287495467,1832009531,1083299754
450124,01-JUL-15,30-JUN-16,As Submitted,323606768,1096200046,614834455
450128,01-JUL-15,31-DEC-15,As Submitted,48496252,108633886,113522369
450130,01-JAN-15,31-DEC-15,As Submitted,117051961,359996082,149857771
450132,01-OCT-14,30-SEP-15,As Submitted,235747085,494967312,376259734
450133,01-OCT-14,30-SEP-15,Amended,219318715,396596599,455306663
450135,01-OCT-14,30-SEP-15,As Submitted,626731277,1801096797,836921320
450137,01-OCT-14,30-SEP-15,As Submitted,290124939,592484453,354901107
450143,01-JUL-15,30-JUN-16,As Submitted,12815875,3996095,30521727
450144,01-OCT-14,30-SEP-15,As Submitted,36918554,14285300,36593054
450147,01-OCT-14,30-SEP-15,As Submitted,120189720,617123100,608599459
450148,01-OCT-14,30-SEP-15,As Submitted,60542380,138898888,141230519
450152,01-OCT-14,30-SEP-15,As Submitted,86680451,172613499,273706538
450154,01-JUL-15,30-JUN-16,As Submitted,53654160,41646377,166837708
450155,01-OCT-14,30-SEP-15,As Submitted,23860361,7016029,26186293
450162,01-JAN-15,31-DEC-15,As Submitted,58020444,81422895,157286632
450163,01-JUL-15,30-JUN-16,As Submitted,36124503,100102040,129702059
450165,01-JUL-15,30-JUN-16,As Submitted,31637525,59508322,164565862
450176,01-OCT-14,30-SEP-15,As Submitted,104555050,257347060,187776331
450177,01-JUL-15,17-JUL-16,As Submitted,47070151,28900789,111318123
450178,01-JAN-15,31-DEC-15,As Submitted,32387187,21472698,42074601
450184,01-JUL-15,30-JUN-16,As Submitted,1196645804,2544186890,2623416848
450187,01-JAN-15,31-DEC-15,As Submitted,31630674,28861501,85985320
450192,01-JUN-15,31-MAY-16,As Submitted,21241523,26237937,55978628
450193,01-JUL-15,30-JUN-16,As Submitted,869650026,2159921675,1231430554
450194,01-NOV-14,31-OCT-15,As Submitted,29781687,67783766,98896765
450196,01-JUL-15,30-JUN-16,As Submitted,105952972,263588641,230917786
450200,01-JAN-15,31-DEC-15,As Submitted,92768806,274538214,264974650
450203,01-NOV-14,31-OCT-15,As Submitted,82089347,203883261,271723741
450209,01-JAN-15,31-DEC-15,Amended,210984903,805333608,427602793
450210,01-AUG-15,31-JUL-16,As Submitted,19706721,24173974,67356624
450211,01-JAN-15,30-JUN-15,As Submitted,56660623,190572242,201755511
450211,01-JUL-15,30-JUN-16,As Submitted,122759590,366235460,422306614
450213,01-JAN-15,31-DEC-15,As Submitted,718429375,1251503783,1041993204
450219,01-SEP-15,31-AUG-16,As Submitted,41146586,3429106,83158365
450221,01-JUL-15,30-JUN-16,As Submitted,32474111,14729884,44896870
450222,01-JAN-15,31-DEC-15,Amended,212878559,1253712131,686776907
450229,01-SEP-15,31-AUG-16,As Submitted,289295596,974324255,897313093
450231,01-JAN-15,31-DEC-15,Amended,329512722,758297430,630338003
450235,01-JUL-15,30-JUN-16,As Submitted,27849078,7931511,37309093
450236,01-OCT-14,30-SEP-15,As Submitted,49323309,48231463,75991136
450237,01-JUL-15,30-JUN-16,As Submitted,353310850,768930002,867279859
450241,01-JUN-15,31-MAY-16,Amended,14466457,1527159,16588771
450243,01-SEP-15,31-AUG-16,As Submitted,4230495,1151259,4985315
450253,01-JAN-15,30-JUN-15,Settled,5570321,922087,11148171
450253,01-JUL-15,30-JUN-16,As Submitted,11411953,1443746,26796060
450271,01-JAN-15,31-DEC-15,As Submitted,172787535,239981324,375961876
450272,01-JAN-15,31-DEC-15,As Submitted,77799921,137302976,256798217
450280,01-JAN-15,31-DEC-15,As Submitted,132980542,269983651,267491217
450289,01-MAR-15,29-FEB-16,As Submitted,1064700196,1010614295,2065811076
450292,01-JAN-15,31-DEC-15,As Submitted,32972081,54177092,103557574
450293,01-JAN-15,31-DEC-15,As Submitted,12490382,3727620,25476708
450299,01-OCT-14,30-SEP-15,As Submitted,85880548,378250875,347808418
450306,01-JAN-15,31-DEC-15,As Submitted,6937675,1614865,4353790
450324,01-JAN-15,31-DEC-15,Amended,214051364,642970515,561332835
450330,01-JAN-15,31-DEC-15,As Submitted,161386704,222127597,394202437
450340,01-SEP-15,31-AUG-16,As Submitted,81720716,280846110,400393205
450346,01-SEP-15,31-AUG-16,As Submitted,233102559,624736932,824915769
450347,01-JUL-15,30-JUN-16,As Submitted,82281316,138413373,214888400
450348,01-SEP-15,31-AUG-16,As Submitted,13538284,5240907,38144618
450351,01-OCT-14,30-SEP-15,As Submitted,40074041,51598424,98559957
450352,01-OCT-14,30-SEP-15,Amended,107902969,144711267,209959974
450358,01-JAN-15,31-DEC-15,Amended,1180087776,3717262888,2249160536
450369,01-OCT-14,30-SEP-15,As Submitted,23216835,13511051,33650214
450370,01-MAY-15,30-APR-16,As Submitted,24648582,10727612,42235450
450372,01-JUL-15,30-JUN-16,As Submitted,117160762,180646616,296616905
450379,01-JAN-15,31-DEC-15,Amended,79970539,403634400,279459845
450388,01-JUL-15,30-JUN-16,As Submitted,1143161214,5121153494,2643565974
450389,01-MAY-15,30-APR-16,As Submitted,70810576,208398481,334209279
450395,01-JAN-15,30-JUN-15,As Submitted,19422646,34660923,92730131
450395,01-JUL-15,30-JUN-16,As Submitted,39726102,58397057,196371764
450399,01-OCT-14,30-SEP-15,As Submitted,16821370,5166885,19774413
450400,01-APR-15,31-MAR-16,As Submitted,19407487,16228075,49035221
450403,01-SEP-15,31-AUG-16,As Submitted,138492481,820890631,382262323
450411,01-JUL-15,30-JUN-16,As Submitted,11395024,7251451,24485098
450419,01-OCT-14,30-SEP-15,Settled,28485397,38206448,85303652
450422,01-JAN-15,31-DEC-15,As Submitted,43907876,47725372,72405604
450424,01-JAN-15,31-DEC-15,As Submitted,217127310,707985173,579521011
450431,01-JAN-15,31-DEC-15,Amended,431172842,1744767814,1201223129
450447,01-JAN-15,31-DEC-15,As Submitted,36812830,93673987,184224886
450451,01-OCT-14,30-SEP-15,Settled,14928063,10172297,32735452
450460,01-JUL-15,30-JUN-16,As Submitted,10068786,4444417,15026144
450462,01-JAN-15,31-DEC-15,As Submitted,499460252,1272578187,648450343
450465,01-OCT-14,30-SEP-15,As Submitted,46006746,41822219,88777616
450469,01-JAN-15,31-DEC-15,Amended,80160677,219163952,136000616
450475,01-OCT-14,30-SEP-15,As Submitted,27319563,53595242,142547158
450484,01-JAN-15,31-DEC-15,As Submitted,76178644,355559680,361087172
450488,01-SEP-15,31-AUG-16,As Submitted,6745562,12123829,10983300
450489,01-APR-15,31-MAR-16,As Submitted,22174664,3428815,29849042
450498,01-OCT-14,30-SEP-15,As Submitted,9468934,3087448,12581974
450508,01-JUL-15,30-JUN-16,As Submitted,84490417,128195776,171450319
450518,01-DEC-14,30-NOV-15,As Submitted,106030984,379999844,440246152
450537,01-JUL-15,30-JUN-16,As Submitted,180627981,344368961,365611311
450539,01-JUL-15,30-JUN-16,As Submitted,36297872,60264979,92829213
450558,01-SEP-15,31-AUG-16,As Submitted,94325038,412205525,473349964
