PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
260193,01-JUL-10,30-JUN-11,Settled,71252551,146496890,112720918
260195,01-JUN-10,31-MAY-11,Settled,69831126,53085432,136231140
260209,01-JUL-10,30-JUN-11,Settled,15152222,6492583,26742949
261303,01-JUL-10,30-JUN-11,Reopened,,3569084,9336172
261305,01-JUL-10,30-JUN-11,Settled,,1840138,6558858
261307,01-JUL-10,30-JUN-11,Settled,,3604940,21336161
261308,01-SEP-10,31-AUG-11,Settled,,6440938,32065035
261310,01-JUL-10,30-JUN-11,Reopened,,7918427,16235679
261316,01-JUL-10,30-JUN-11,Settled w/Audit,,7123494,26815599
261317,01-JUL-10,30-JUN-11,Settled,,2413595,19806860
261318,01-JUL-10,30-JUN-11,Settled,,7244608,25460982
261326,01-MAY-10,30-APR-11,Settled,,30808047,43595566
261330,01-MAY-10,30-APR-11,Settled,,13234641,44604253
261332,01-JUL-10,30-JUN-11,Settled,,3407730,13214135
261333,01-JUL-10,30-JUN-11,Settled,,5333922,27456277
261335,01-JUL-10,30-JUN-11,Settled,,5550590,17330472
261336,01-JUL-10,30-JUN-11,Settled,,2173334,9149749
261993,01-SEP-10,31-AUG-11,Settled,,1621644,
262001,01-JUL-10,30-JUN-11,Settled,26863080,36834189,19268551
262010,01-SEP-10,31-AUG-11,Reopened,30144235,103387373,518882
262011,01-SEP-10,31-AUG-11,Settled,31243152,95933396,2000604
262019,01-JUL-10,30-JUN-11,Settled,12844501,33102666,17389
263028,01-JUN-10,31-MAY-11,Settled,30464942,46880879,10919989
263031,01-JUL-10,30-JUN-11,Reopened,41724616,38578431,54819072
263302,01-JUL-10,30-JUN-11,Reopened,527803253,705653036,459982169
264004,01-JUL-10,30-JUN-11,Settled,76522911,66680368,26583
264005,01-JUL-10,30-JUN-11,Settled,48884717,46209926,29385
264007,01-JUL-10,30-JUN-11,Settled,20959663,20406513,1335
264008,01-JUL-10,30-JUN-11,Settled,14054994,16056884,
264010,01-JUL-10,30-JUN-11,Settled,31943850,35495611,274
264020,01-JUL-10,30-JUN-11,Settled,9988220,13873134,
264025,01-JUL-10,30-JUN-11,Settled,15190148,11753915,9653
264027,01-JUL-10,30-JUN-11,Settled,3778620,2876253,
270003,01-JUN-10,31-MAY-11,As Submitted,108556549,83777248,131457295
270004,01-JUL-10,30-JUN-11,Settled w/Audit,284443839,317829739,377029133
270023,01-JUL-10,30-JUN-11,Reopened,103203473,134838325,100015806
270032,01-JUL-10,30-JUN-11,Settled,40988060,35252396,38724458
270086,01-JUL-10,30-JUN-11,Settled,10387751,10032555,11163628
271300,01-JUL-10,30-JUN-11,Settled,,1122539,7823193
271301,01-JUL-10,30-JUN-11,Settled,7265642,4145221,3835330
271302,01-JUL-10,30-JUN-11,Settled,1814176,842447,311396
271303,01-JUL-10,30-JUN-11,Settled,,2087297,1122077
271304,01-JUL-10,30-JUN-11,Settled,5045172,2753124,1960184
271305,01-JUL-10,30-JUN-11,Settled,,1759157,802964
271306,01-JUL-10,30-JUN-11,Settled,,1897161,1579154
271307,01-JUL-10,30-JUN-11,Settled,6684388,3757366,3356277
271308,01-MAY-10,30-APR-11,Amended,,1745446,1513998
271309,01-JUL-10,30-JUN-11,Settled,,1727864,555045
271310,01-JUL-10,30-JUN-11,Settled,1347653,949125,151599
271311,01-JUL-10,30-JUN-11,Settled,3117910,1864418,1136669
271312,01-MAY-10,30-APR-11,Reopened,,1137859,3768497
271313,01-JUL-10,30-JUN-11,Settled,5542572,3683751,2499258
271314,01-JUL-10,30-JUN-11,As Submitted,5815193,2542735,6161993
271316,01-JUL-10,30-JUN-11,Settled,,7414283,18869614
271317,01-JUL-10,30-JUN-11,Settled w/Audit,,11070175,25458251
271318,01-JUL-10,30-JUN-11,Settled,,7271863,20665196
271322,01-JUL-10,30-JUN-11,Settled,9705679,5774832,4069329
271327,01-JUL-10,30-JUN-11,Settled,6257185,4316324,2811893
271328,01-JUL-10,30-JUN-11,Reopened,12525902,8436987,9687513
271331,01-JUL-10,30-JUN-11,Settled,,1925811,5637097
271332,01-JUL-10,30-JUN-11,Settled,28484991,15548827,20951738
271333,01-JUL-10,30-JUN-11,As Submitted,3483663,2332631,1085726
271334,01-JUL-10,30-JUN-11,Settled,,1871679,3494293
271336,01-JUL-10,30-JUN-11,Settled,,19743984,27566901
271338,01-JUL-10,30-JUN-11,As Submitted,,5636305,5616084
271340,01-JUL-10,30-JUN-11,Settled,31439918,23420519,46614524
271341,01-JUL-10,30-JUN-11,Settled,13853058,6082560,10529219
271342,01-JUL-10,30-JUN-11,Settled,5858809,3320237,2569510
271344,01-JUL-10,30-JUN-11,Settled w/Audit,28569564,14504251,23323368
271345,01-JUL-10,30-JUN-11,Settled,20188386,11046811,18906318
271346,01-JUL-10,30-JUN-11,Reopened,,2089589,2777048
272001,01-SEP-10,31-AUG-11,Settled,16026010,28952684,
274086,01-JUL-10,30-JUN-11,Settled,28384591,30301793,1666
280003,01-JUN-10,31-MAY-11,Settled w/Audit,362694887,641080265,362298055
280009,01-JUL-10,30-JUN-11,Settled,156103546,263209502,137912559
280013,01-JUL-10,30-JUN-11,Reopened,582596235,1126651207,732716723
280020,01-JUL-10,30-JUN-11,Settled,190733734,364397355,239167237
280023,01-JUL-10,30-JUN-11,Settled,111534023,133297950,137289864
280030,01-JUN-10,31-MAY-11,As Submitted,150046689,582619873,284782706
280060,01-JUL-10,30-JUN-11,Settled,267194029,521387327,334918733
280077,01-JUL-10,30-JUN-11,Settled,80763557,109222835,96238672
280081,01-JUL-10,30-JUN-11,Settled,151636012,314497366,190361221
280105,01-JUL-10,30-JUN-11,Settled,47505678,62687068,94139303
280111,01-MAY-10,30-APR-11,Settled w/Audit,49704854,31442523,54257242
280130,01-JUL-10,30-JUN-11,Settled,103677961,202223174,158257790
281301,01-JUL-10,30-JUN-11,Settled,,3720680,9748559
281302,01-JUL-10,30-JUN-11,Settled,,798370,6898026
281303,01-SEP-10,31-AUG-11,Settled,,528999,981026
281304,01-JUL-10,30-JUN-11,Reopened,,3266528,13411570
281305,01-JUL-10,30-JUN-11,Settled,,1263971,6348324
281306,01-JUL-10,30-JUN-11,Settled,,3276550,5646089
281307,01-JUL-10,30-JUN-11,Settled,,7387013,14739096
281308,01-JUL-10,30-JUN-11,Settled,,3234776,6220525
281309,01-JUL-10,30-JUN-11,Settled,,899561,12397641
281310,01-JUL-10,30-JUN-11,Settled,,2704806,3500320
281311,01-JUL-10,30-JUN-11,Settled,,1274287,3810288
281312,01-JUL-10,30-JUN-11,Settled,,3254959,2696221
281313,01-JUL-10,30-JUN-11,Settled,,2352701,7710781
281314,01-JUL-10,30-JUN-11,Settled,,2389188,4194338
281315,01-MAY-10,30-APR-11,Settled,,6599340,14249728
281316,01-JUL-10,30-JUN-11,Settled,,1765382,3907222
281318,01-JUL-10,30-JUN-11,Settled,,1931778,7555362
281321,01-JUL-10,30-JUN-11,Settled,,1625723,5428186
281323,01-JUL-10,30-JUN-11,Reopened,,2442975,11441599
281324,01-MAY-10,30-APR-11,Settled,,2237928,11179614
281325,01-JUL-10,30-JUN-11,Settled,,2214687,4280149
281326,01-JUL-10,30-JUN-11,Settled,,4384589,11987365
281327,01-MAY-10,30-APR-11,Settled,,2862667,6922641
281328,01-JUL-10,30-JUN-11,Settled,,6715737,6567826
281329,01-JUL-10,30-JUN-11,Settled w/Audit,,9996259,21921240
281332,01-JUL-10,30-JUN-11,Settled,,4581551,8595401
281333,01-JUL-10,30-JUN-11,Settled,,3094198,3067705
281335,01-AUG-10,31-JUL-11,Settled,,2126590,3564923
281338,01-JUL-10,30-JUN-11,Settled,,3558216,13777080
281342,01-JUL-10,30-JUN-11,Settled,,4772823,17333224
281343,01-JUL-10,30-JUN-11,Settled,,2506738,5374578
281347,01-JUL-10,30-JUN-11,Settled,,3297261,3527398
281348,01-MAY-10,30-APR-11,Settled,,8592444,13111225
281349,01-JUL-10,30-JUN-11,Settled,,6075032,9291620
281350,01-JUL-10,30-JUN-11,Settled,,1904926,7596157
281351,01-JUL-10,30-JUN-11,Settled,,1772661,9844881
281352,01-AUG-10,31-JUL-11,Reopened,,9347016,13796216
281353,01-JUL-10,30-JUN-11,Settled,,7897786,14861043
281354,01-JUN-10,31-MAY-11,Reopened,17102540,3686993,18260996
281356,01-JUL-10,30-JUN-11,Settled,,5969027,9516606
281358,01-JUL-10,30-JUN-11,Settled,,3413289,7610249
281360,01-JUL-10,30-JUN-11,Reopened,22583810,9651314,25214014
281361,01-JUL-10,30-JUN-11,Settled,,8830667,15503438
281363,01-JUL-10,30-JUN-11,Settled,,12664984,28655595
282000,01-JUL-10,30-JUN-11,Settled,58989653,104327064,8984797
282001,01-JUL-10,30-JUN-11,Settled,20038142,48199189,
283025,01-JUL-10,30-JUN-11,Settled,64139333,110702688,9129224
284003,01-JUL-10,30-JUN-11,Settled,15849363,15638422,210941
284009,01-JUL-10,30-JUN-11,Settled,39335503,21212025,6836139
290001,01-JUL-10,30-JUN-11,Settled,389674608,1201741505,628387973
290007,01-JUL-10,30-JUN-11,Settled w/Audit,478267202,1298822564,596685943
290008,01-JUL-10,30-JUN-11,Settled,38813788,56176463,91130961
290009,01-JUL-10,30-JUN-11,As Submitted,273167996,486970451,526805732
290012,01-JUL-10,30-JUN-11,Reopened,118088962,385248169,233712586
290045,01-JUL-10,30-JUN-11,Settled,267563605,1025399430,471517205
290049,01-JUL-10,30-JUN-11,Settled,71049608,142534055,172334462
290053,01-JUL-10,30-JUN-11,Settled w/Audit,154863679,521821987,233420726
291300,01-JUL-10,30-JUN-11,Settled,9270392,9558132,8506039
291301,01-JUL-10,30-JUN-11,Settled,,133166,12588432
291302,01-JUL-10,30-JUN-11,Reopened,,9514748,28954964
291303,01-JUL-10,30-JUN-11,Settled,8375596,1940703,5230078
291304,01-JUL-10,30-JUN-11,Settled,8073487,2698531,6824047
291307,01-AUG-10,31-JUL-11,Reopened,,21493865,38517926
291308,01-JUL-10,30-JUN-11,Settled w/Audit,23736818,21875297,27796457
291312,01-JUL-10,30-JUN-11,Settled,4307134,2463637,2977969
292002,01-SEP-10,31-AUG-11,Reopened,70150522,257753565,5720050
292003,01-JUN-10,31-MAY-11,Settled,21603212,38308206,
292004,01-SEP-10,31-AUG-11,Settled,19118205,96992861,41103
292006,01-JUL-10,31-JUL-11,Settled,29621625,84273446,8967
294000,01-JUL-10,30-JUN-11,Settled,25471681,2431794,9999685
294002,01-JUL-10,30-JUN-11,Settled,51738652,10681020,1983474
294009,01-JUN-10,31-MAY-11,Settled,15256365,34233607,5244853
294012,08-JUL-10,30-JUN-11,Settled,10003391,24692094,
300012,01-JUL-10,30-JUN-11,Settled,260822607,236517201,388740905
300017,01-AUG-10,31-JUL-11,Settled,69219808,88554279,173977382
300034,01-JUL-10,30-JUN-11,Settled w/Audit,234923262,377477285,327981606
301307,01-JUL-10,30-JUN-11,Settled,,21828533,62005873
301311,01-JUL-10,30-JUN-11,Settled,,15552584,48597424
303026,01-JUN-10,31-MAY-11,Settled,46991064,60418248,47148435
304000,01-JUL-10,30-JUN-11,Settled,47859223,50188282,
310050,01-JUL-10,30-JUN-11,As Submitted,258675151,760977522,478178912
310119,01-JUL-10,30-JUN-11,Settled w/Audit,456315234,1353503684,576491352
310120,01-JUL-10,30-JUN-11,As Submitted,19426815,41780523,46826948
312014,01-JUL-10,30-JUN-11,Settled,29653719,34257782,394753
313033,01-JUN-10,31-MAY-11,Settled,14730618,45170544,9229290
313036,01-JUN-10,31-MAY-11,Reopened,12662106,22785494,530557
314005,01-JUL-10,30-JUN-11,Settled,134162044,1331630,316980
314011,01-JUL-10,30-JUN-11,Settled,56029401,18867772,68162553
314013,01-JUL-10,30-JUN-11,Settled,104304976,1251600,170128
314016,01-JUL-10,30-JUN-11,Settled,134829792,1429395,294750
314017,01-JUL-10,30-JUN-11,Settled,56420390,380502,365264
314026,01-JUL-10,30-JUN-11,Settled,3917903,7950460,
320001,01-JUL-10,30-JUN-11,Amended,616525865,824077033,579133298
320002,01-JUL-10,30-JUN-11,Reopened,212493431,292200170,257828480
320003,01-SEP-10,31-AUG-11,Amended,29871553,69182288,80698655
320004,01-JUL-10,30-JUN-11,Settled,75131708,75368222,134502359
320005,01-JUL-10,30-JUN-11,Settled w/Audit,170480583,254970379,180119112
320006,01-JUN-10,31-MAY-11,Settled,77270497,177632476,195108372
320013,01-JUN-10,31-MAY-11,Settled w/Audit,43378657,35298898,53803470
320016,01-JUL-10,30-JUN-11,Settled,62138760,44847095,100856411
320017,01-MAY-10,30-APR-11,Settled,77489073,179422310,202607572
320030,01-JUL-10,30-JUN-11,Settled,24156889,20001323,40282256
320063,01-SEP-10,31-AUG-11,Settled,49861770,138255792,166642950
320067,01-JUL-10,30-JUN-11,Settled,4237621,1217935,2952795
320084,01-JUL-10,30-JUN-11,Settled,17221075,9606983,30030976
321300,01-JUL-10,30-JUN-11,As Submitted,,2929909,14695789
321304,01-JUL-10,30-JUN-11,Reopened,,3338648,7800733
321305,01-JUL-10,30-JUN-11,As Submitted,,6875408,65047389
321308,01-JUL-10,30-JUN-11,Amended,,12895010,23510294
322002,01-SEP-10,31-AUG-11,Reopened,19777314,73431936,111949
322003,01-JUN-10,31-MAY-11,Settled,6606295,8829354,
323026,01-JUL-10,30-JUN-11,Settled,3849061,1918096,
323028,01-SEP-10,31-AUG-11,Settled,20623467,48892779,16400992
323029,01-JUL-10,30-JUN-11,Settled,4470703,5748695,186
330047,01-JUL-10,30-JUN-11,Settled,114737603,106941571,185687907
330080,01-JUL-10,30-JUN-11,Settled,441002984,198089019,242913965
330127,01-JUL-10,30-JUN-11,Settled,511234883,252209575,255726394
330128,01-JUL-10,30-JUN-11,Settled,501495089,288739503,212755585
330196,01-JUL-10,30-JUN-11,As Submitted,344815590,212581698,132233892
330199,01-JUL-10,30-JUN-11,Settled,260111335,137219107,122892229
330202,01-JUL-10,30-JUN-11,As Submitted,635483209,381125089,254358120
330204,01-JUL-10,30-JUN-11,Settled,638352225,405894992,220120430
330231,01-JUL-10,30-JUN-11,Settled,320052254,159673031,159177859
330240,01-JUL-10,30-JUN-11,As Submitted,305415036,159720064,145694972
330385,01-JUL-10,30-JUN-11,Settled,160500312,82482206,76489568
330396,01-JUL-10,30-JUN-11,As Submitted,359132838,199178764,159954074
332008,01-JUL-10,30-JUN-11,As Submitted,179057997,177355252,1683630
332016,01-JUL-10,30-JUN-11,Settled,150077015,149648313,402340
340020,01-JUN-10,31-MAY-11,Reopened,59570150,164219185,150000951
340030,01-JUL-10,30-JUN-11,Amended,1212980452,2124454384,2214239792
340032,01-JUL-10,30-JUN-11,Amended,312773353,507479839,540544271
340047,01-JUL-10,30-JUN-11,Amended,862209699,1386453541,954006432
340061,01-JUL-10,30-JUN-11,Amended,842167246,1262835364,937235028
340073,01-JUL-10,30-JUN-11,Settled,208357865,315743254,473612930
340096,01-JUL-10,30-JUN-11,Settled,53993304,47196796,105346717
340114,01-JUL-10,30-JUN-11,Settled,466539817,666799899,890470091
340116,01-JUN-10,31-MAY-11,Settled,187177322,552617318,403755379
340133,01-MAY-10,30-APR-11,Settled,20609381,57775935,55225893
340143,01-JUL-10,30-JUN-11,Settled,149244187,222717882,313583870
340155,01-JUL-10,30-JUN-11,Amended,217888246,409407255,343102426
340160,01-JUL-10,30-JUN-11,Settled,46998722,40251123,76680023
341311,01-JUL-10,30-JUN-11,As Submitted,,9301689,27920620
341313,01-JUL-10,30-JUN-11,Settled,,2523777,11912838
341317,01-JUL-10,31-JUL-11,Settled,14379017,7319555,16149955
342012,01-SEP-10,31-AUG-11,Reopened,33259394,132205320,3121522
342014,01-JUL-10,30-JUN-11,Settled,41224043,125972763,50180572
342015,01-AUG-10,31-JUL-11,Settled,16255987,60197971,1365
342016,01-AUG-10,31-JUL-11,Settled,13468726,41739258,123135
342020,01-MAY-10,30-APR-11,Settled,6846973,16842117,
344001,01-JUL-10,30-JUN-11,Settled,28197197,37197038,
344004,01-JUL-10,30-JUN-11,Settled,126186326,128441799,
344016,01-JUL-10,30-JUN-11,Settled,11732383,26569075,
344023,01-JUL-10,30-JUN-11,Settled,14273035,13806706,
344024,01-JUL-10,30-JUN-11,Settled,12213986,11846845,
344025,01-JUL-10,30-JUN-11,Settled,78501836,98120098,
344026,01-JUL-10,30-JUN-11,Settled,63997054,69963385,
350002,01-JUL-10,30-JUN-11,Reopened,153207365,257018968,150888243
350006,01-JUL-10,30-JUN-11,As Submitted,177980240,195075353,275012548
350011,01-JUL-10,30-JUN-11,Settled w/Audit,351327505,573032988,471642610
350070,01-JUL-10,30-JUN-11,Settled,167736615,169197643,206479062
351300,01-JUL-10,30-JUN-11,Settled,7833692,3519209,5175147
351301,01-JUL-10,30-JUN-11,Settled,,627004,3246598
351302,01-JUL-10,30-JUN-11,Settled,8869570,4885631,6179653
351303,01-JUL-10,30-JUN-11,Settled,7813062,3517019,5528760
351304,01-JUL-10,30-JUN-11,Settled,,1378730,2107604
351305,01-JUL-10,30-JUN-11,Settled,,1706978,1894626
351306,01-JUL-10,30-JUN-11,Settled,7597725,4373271,3054376
351308,01-JUL-10,30-JUN-11,Settled,4722794,3388043,1571071
351310,01-JUL-10,30-JUN-11,Settled,,2155085,10032621
351311,01-JUL-10,30-JUN-11,As Submitted,,7344726,9298926
351314,01-JUL-10,30-JUN-11,Settled,4833766,2544653,2838863
351315,01-JUL-10,30-JUN-11,Settled,,3642897,7886948
351318,01-JUL-10,30-JUN-11,Settled,,4018604,20346175
351320,01-JUL-10,30-JUN-11,As Submitted,,1870039,6949518
351322,01-JUL-10,30-JUN-11,Settled,6221634,4154758,3098055
351323,01-JUL-10,30-JUN-11,Settled,,2608100,7973506
351324,01-JUL-10,30-JUN-11,Settled,,4675762,10745881
351325,01-JUL-10,30-JUN-11,Settled,,1010185,2968904
351329,01-JUL-10,30-JUN-11,Settled,6893699,4400090,2493113
351331,01-JUL-10,30-JUN-11,Settled,7797173,3626639,5412936
351333,01-JUL-10,30-JUN-11,Settled,,13047749,23637413
351334,01-JUL-10,30-JUN-11,Settled w/Audit,,15464915,55939408
351335,01-JUL-10,30-JUN-11,As Submitted,,8291691,24796818
351336,01-JUL-10,30-JUN-11,Settled w/Audit,,19744312,37814558
354003,01-JUL-10,30-JUN-11,Settled,21124901,22411919,
360003,01-JUL-10,30-JUN-11,Settled w/Audit,500800278,1134915521,630237176
360006,01-JUL-10,30-JUN-11,Reopened,743476089,1492930754,1073468728
360008,01-JUL-10,30-JUN-11,As Submitted,206140836,283718270,304829964
360011,01-JUL-10,30-JUN-11,Settled,113071702,150343364,124377068
360012,01-JUL-10,30-JUN-11,Settled,212246126,324597017,333924858
360014,01-JUL-10,30-JUN-11,Reopened,48634036,43701582,77610783
360017,01-JUL-10,30-JUN-11,Reopened,365058229,829073070,608139627
360029,01-JUL-10,30-JUN-11,Settled,68095890,51396693,95329834
360035,01-JUL-10,30-JUN-11,Reopened,596543077,915456540,815031156
360048,01-JUL-10,30-JUN-11,Settled w/Audit,233362775,477271978,302618821
360054,01-JUL-10,30-JUN-11,Settled,103351304,122255931,149883812
360085,01-JUL-10,30-JUN-11,Amended,952241743,2868286700,1568998450
360132,01-JUL-10,30-JUN-11,Settled,95388151,216245669,142712394
360134,01-JUL-10,30-JUN-11,Reopened,388346679,950131131,582349250
360151,01-JUL-10,30-JUN-11,Settled w/Audit,73904048,150192073,154947325
360152,01-JUL-10,30-JUN-11,Settled,144786805,272501754,331272215
360163,01-JUL-10,30-JUN-11,Reopened,465387807,901332295,674614050
360179,01-JUL-10,30-JUN-11,Settled w/Audit,421220756,820215033,616262258
360185,01-JUL-10,30-JUN-11,Settled,84442275,71991728,117100315
360210,01-JUL-10,30-JUN-11,Settled,69326837,55024564,131496898
360242,01-JUL-10,30-JUN-11,Reopened,,795340808,791551816
360266,01-JUL-10,30-JUN-11,Settled,86766895,183801720,44458954
360271,01-JUL-10,30-JUN-11,Settled,10138716,948383,40372159
360348,01-JUL-10,30-JUN-11,Settled,92780784,106892944,192953341
360354,01-JUL-10,30-JUN-11,Amended,113622761,219349676,112189351
360358,21-MAY-10,30-JUN-11,Settled,13038109,287467,39786174
361305,01-JUL-10,30-JUN-11,Reopened,,7033090,24659136
361315,01-JUL-10,30-JUN-11,Reopened,,11262712,31884961
361320,01-JUL-10,30-JUN-11,Settled,,29952625,57764388
361325,01-JUL-10,30-JUN-11,Settled w/Audit,43268417,21421398,81960947
362004,01-JUL-10,30-JUN-11,Settled,63324584,119584783,20991303
362015,01-JUL-10,30-JUN-11,As Submitted,23258161,56556258,83292
362019,01-AUG-10,31-JUL-11,Settled,13754711,35493740,49031
362021,01-SEP-10,31-AUG-11,Reopened,11799316,49533989,167456
362022,01-SEP-10,31-AUG-11,Reopened,45274439,129267977,
362026,01-SEP-10,31-AUG-11,Reopened,40388512,99343044,1398841
362029,01-SEP-10,31-AUG-11,Settled,49302644,197125210,354372
362034,01-SEP-10,31-AUG-11,Settled,11322844,41465581,143452
362037,01-JUL-10,30-JUN-11,Settled,14189826,51587239,
363300,01-JUL-10,30-JUN-11,Settled,923567049,1050344613,788621197
363306,01-JUL-10,30-JUN-11,Reopened,,142918131,166226985
364007,01-JUL-10,30-JUN-11,Settled,42587999,562136,
364011,01-JUL-10,30-JUN-11,Settled,43899819,551064,
364014,01-JUL-10,30-JUN-11,Settled,20200933,168760,
364015,01-JUL-10,30-JUN-11,Settled,16342921,1581687,
364031,01-JUL-10,30-JUN-11,Settled,23023935,2558332,
364035,01-JUL-10,30-JUN-11,Settled,38913949,736936,
364040,01-JUL-10,30-JUN-11,Settled,2971709,4783512,
364044,01-JUL-10,30-JUN-11,Settled,16388071,27192470,350895
370001,01-JUL-10,30-JUN-11,Amended,289630414,885863361,441564578
370002,01-JUN-10,31-MAY-11,Reopened,22246527,37368106,62211004
370004,01-JUL-10,30-JUN-11,Settled,38391310,51969112,54861041
370006,01-JUN-10,31-MAY-11,Settled w/Audit,39570632,80212215,107431312
370008,01-JUL-10,30-JUN-11,Settled,239491255,611210850,527419810
370011,01-JUL-10,30-JUN-11,Settled,14038992,11527896,31701917
370013,01-JUL-10,30-JUN-11,Settled,248734405,496752314,367896362
370015,01-JUL-10,30-JUN-11,Settled,21645701,10763015,42903308
370016,01-JUL-10,30-JUN-11,Amended,71571439,179423424,158802341
370019,01-JUL-10,30-JUN-11,As Submitted,35645800,47685826,69875462
370022,01-JUL-10,30-JUN-11,Settled,53453299,73803857,70430338
370023,01-JUL-10,30-JUN-11,Settled,54996041,90766966,108266546
370028,01-JUL-10,30-JUN-11,As Submitted,441125866,1488506986,661790108
370029,01-JUL-10,30-JUN-11,Settled,23013596,21444063,33461826
370030,01-JUL-10,30-JUN-11,Settled,10925790,16324124,15726097
370034,01-JUL-10,30-JUN-11,Settled,65286898,101845905,88980917
370036,01-JUL-10,30-JUN-11,Settled,4331482,4399247,3622139
370040,01-JUL-10,30-JUN-11,Reopened,15930620,29343685,21359369
370047,01-JUL-10,30-JUN-11,Settled,108880735,190723020,161002674
370048,01-JUL-10,30-JUN-11,Settled,17294354,14814105,19971896
370056,01-JUL-10,30-JUN-11,Settled,141028250,276471119,234855660
370072,01-JUL-10,30-JUN-11,Settled,6579097,2390200,5644036
370078,01-JUL-10,30-JUN-11,Settled w/Audit,89569738,213614338,123340371
370080,01-JUL-10,30-JUN-11,Settled,9869224,5425875,9372619
370089,01-JUL-10,30-JUN-11,Settled,52401666,61897280,81180696
370091,01-JUL-10,30-JUN-11,As Submitted,486385322,1060537352,668896977
370093,01-SEP-10,31-AUG-11,Reopened,511137630,1755925733,1050655046
370094,01-JUL-10,30-JUN-11,Settled,129883740,615438253,416872111
370100,01-JUL-10,30-JUN-11,Settled,10865797,12785569,12996608
370103,01-JUL-10,30-JUN-11,Settled,8921774,7345167,8857699
370106,01-JUL-10,30-JUN-11,Reopened,181567869,640982867,339215729
370113,01-JUL-10,30-JUN-11,Settled,40317541,53808567,66130246
370138,01-JUL-10,30-JUN-11,Settled,14813065,14178527,28766501
370139,01-JUL-10,30-JUN-11,Reopened,6205273,5182524,8408643
370153,01-JUL-10,30-JUN-11,Settled,11841552,13932643,13936159
370156,01-JUL-10,30-JUN-11,Settled,14136837,22449756,16756286
370158,01-JUL-10,30-JUN-11,Settled,10770549,6959284,18480813
370178,01-JUL-10,30-JUN-11,Reopened,10335462,12936502,13240325
370190,01-JUL-10,30-JUN-11,As Submitted,127675868,71786630,358742184
370211,01-JUL-10,30-JUN-11,Settled,44467113,90330429,105098570
370214,01-JUL-10,30-JUN-11,Settled,6745049,7332570,2487539
370218,01-JUL-10,30-JUN-11,Settled,40238879,43442540,77377977
370229,01-JUL-10,30-JUN-11,Reopened,11301038,7712807,25649541
371302,01-JUL-10,30-JUN-11,Settled,,2640543,6029778
371303,01-MAY-10,30-APR-11,Settled,,356768,2168035
371306,01-JUL-10,30-JUN-11,Settled,,7783619,9603146
371310,01-JUL-10,30-JUN-11,Settled,,3141723,4676678
371313,01-JUL-10,30-JUN-11,Amended,,8334663,16990923
371317,01-SEP-10,30-SEP-11,Settled,,14943498,30729422
371319,01-JUL-10,30-JUN-11,Settled,,5008415,3540392
371321,01-JUL-10,30-JUN-11,Reopened,,3614061,17162735
371322,01-JUL-10,30-JUN-11,Settled,,704491,2678377
371325,01-JUL-10,30-JUN-11,Settled,,1967071,1850067
371326,01-JUL-10,30-JUN-11,Settled,,7043184,15349000
371327,01-JUL-10,30-JUN-11,Settled,,3433112,4012576
371329,01-JUL-10,30-JUN-11,Settled,,4439505,6687759
371332,01-JUL-10,30-JUN-11,Settled,,2821280,2886471
371334,01-MAY-10,30-APR-11,Settled w/Audit,,2924330,3126901
372004,01-SEP-10,31-AUG-11,Settled,30033972,116877274,479474
372007,01-SEP-10,31-AUG-11,Settled,14267117,38149308,57174
372012,01-JUN-10,31-MAY-11,Amended,9614481,23257412,
372016,01-JUL-10,30-JUN-11,Settled,8638497,34175872,3965981
372017,01-JUL-10,30-JUN-11,Reopened,5741504,7872843,6440
372019,01-SEP-10,31-AUG-11,Settled,9608478,40405055,4250
372021,01-JUN-10,31-MAY-11,Settled,17328047,54072881,9825
372022,01-JUL-10,30-JUN-11,Settled,16057319,81946247,75707
372023,01-SEP-10,31-AUG-11,Settled,645941,1816159,
373026,01-JUL-10,30-JUN-11,Settled,5528621,5440146,1392021
374000,01-JUL-10,30-JUN-11,Settled,19188602,20025130,
374001,01-JUL-10,30-JUN-11,Settled,8262023,4488491,1962468
374006,01-JUL-10,30-JUN-11,Settled,9449419,2362030,2254364
374008,01-JUL-10,30-JUN-11,Reopened,9669164,1850887,2429616
374020,01-JUL-10,30-JUN-11,Settled,17407234,31194978,6038476
380005,01-JUL-10,30-JUN-11,Settled,48009897,35406836,57045574
380009,01-JUL-10,30-JUN-11,As Submitted,864920456,1188923936,834524569
380027,01-JUL-10,30-JUN-11,Settled,130114772,220466911,222245496
380033,01-JUL-10,30-JUN-11,Settled,58614590,57103045,58013980
380052,01-JUL-10,30-JUN-11,Settled,48548574,48401965,66594822
380090,01-JUL-10,30-JUN-11,Settled,109250638,149082824,113622812
380102,01-JUL-10,30-JUN-11,As Submitted,452775228,737002775,260334509
381301,01-JUL-10,30-JUN-11,Settled,,3956244,21601016
381304,01-JUL-10,30-JUN-11,Settled,,6130014,11802336
381305,01-JUL-10,30-JUN-11,Settled w/Audit,,3544706,12687854
381306,01-JUL-10,30-JUN-11,Settled w/Audit,,7449582,11783200
381307,01-JUL-10,30-JUN-11,Settled,,5203150,10789760
381309,01-JUL-10,30-JUN-11,Settled w/Audit,15502299,7913052,10228495
381310,01-JUL-10,30-JUN-11,Settled,,1313229,5206351
