PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
440018,01-JUL-13,30-JUN-14,Settled,32052932,91794739,124328290
440020,01-JAN-13,31-DEC-13,Settled,20902589,37628629,62501711
440025,01-JUL-13,30-JUN-14,Settled,65999334,68521428,120116252
440029,01-JUL-13,30-JUN-14,Settled,139392208,198636966,271857385
440030,01-JUL-13,30-JUN-14,Settled,75801647,136163737,156934140
440031,01-JUL-13,30-JUN-14,Settled,31771804,36509433,69614788
440032,01-JUL-13,30-JUN-14,Settled,39681839,13011638,191241056
440033,01-OCT-12,30-SEP-13,Settled,49114967,62815107,167342204
440034,01-JAN-13,31-DEC-13,Settled,146930273,299165865,212537244
440035,01-JAN-13,31-DEC-13,Settled,118537174,384942945,407335215
440039,01-JUL-13,30-JUN-14,Amended,1628893403,3193361172,2520660194
440040,01-JAN-13,31-DEC-13,Settled,7457327,8977169,7331680
440046,01-JUN-13,31-MAY-14,Settled,58178006,155492701,208052042
440047,01-JUL-13,16-JAN-14,Settled,2944644,425854,6078411
440048,01-OCT-12,30-SEP-13,As Submitted,580057648,1496287283,813746844
440049,01-JAN-13,31-DEC-13,Settled,1141485365,2644207051,2363570624
440050,01-JUL-13,30-JUN-14,Settled,44331448,52128407,122615002
440051,01-FEB-13,31-JAN-14,Settled,15082718,27145260,70444226
440053,01-JUL-13,30-JUN-14,Settled,193334731,462351303,442354004
440054,01-JUL-13,30-NOV-13,Settled,9166808,10321858,16387538
440056,01-OCT-12,30-SEP-13,Settled,35635839,40133980,119467557
440057,01-JUL-13,31-MAR-14,Settled,20614132,23783834,37876822
440058,01-JAN-13,31-DEC-13,Settled,52454661,143436950,165424680
440059,01-JUL-13,30-JUN-14,Settled,199147735,245359549,259355556
440060,01-JUL-13,30-JUN-14,Settled,8022284,5362260,23412013
440061,01-FEB-13,31-JAN-14,Settled,20975356,52021565,102689303
440063,01-JUL-13,30-JUN-14,Amended,338029269,1319835759,781691776
440064,01-JAN-13,31-DEC-13,Settled,22685864,41212346,74330681
440065,01-JUL-13,30-JUN-14,Settled,60960982,66070922,171905064
440067,01-JUN-13,31-MAY-14,Settled,35651163,135213941,222229034
440068,01-OCT-12,30-SEP-13,Settled,32528194,59431038,138554826
440070,01-JUL-13,30-JUN-14,Settled,7852602,3694118,12158377
440072,01-FEB-13,31-JAN-14,Settled,48281846,154732205,299574674
440073,01-JUL-13,30-JUN-14,Settled,199723257,271385797,443066116
440081,01-JAN-13,31-DEC-13,Settled,58519416,77236179,151516112
440082,01-JUL-13,30-JUN-14,Reopened,334981491,1033616160,561752585
440083,01-JAN-13,31-DEC-13,Settled,21375960,41324603,55932117
440084,01-JUL-13,30-JUN-14,Settled,34022206,46491072,148378561
440091,01-JUL-13,30-JUN-14,Settled,424173132,941412184,866838468
440102,01-JUL-13,30-JUN-14,As Submitted,23783731,16954532,60857796
440104,01-JUL-13,30-JUN-14,Amended,407166504,1004809888,712985280
440109,01-JUL-13,30-JUN-14,Settled,31562629,29087159,72293688
440110,01-JAN-13,31-DEC-13,Settled,25009635,27479418,60574643
440111,01-JUL-13,30-JUN-14,Settled,82822316,95679631,132177567
440115,01-JUL-13,16-JAN-14,Amended,3673333,627798,8495841
440120,01-OCT-12,30-SEP-13,Settled,355767877,852590872,928899674
440125,01-JAN-13,31-DEC-13,Settled,223853942,448505471,439634453
440130,01-OCT-12,30-SEP-13,Settled,36372500,41774754,87869332
440131,01-OCT-12,30-SEP-13,Settled,62178661,22238372,255332207
440132,01-JUL-13,30-JUN-14,Settled,53749638,72121542,131813435
440133,01-JUL-13,30-JUN-14,Settled,346835531,874143369,455812571
440137,01-APR-13,31-MAR-14,Settled,28543653,49887242,114328137
440141,01-JUL-13,30-JUN-14,As Submitted,8021298,6431387,12602908
440144,01-JUN-13,31-MAY-14,Settled,68522284,229067797,318328908
440147,01-OCT-12,30-SEP-13,Settled,21191067,39630671,26114735
440148,01-JAN-13,31-DEC-13,Settled,15098621,13905815,34644947
440150,01-JAN-13,31-DEC-13,Settled,120052050,472088771,383944303
440151,01-MAY-13,30-APR-14,Settled,37495462,83631525,140614603
440152,01-JUL-13,30-JUN-14,Settled,266123140,889444525,370689933
440153,01-OCT-12,30-SEP-13,Settled,29454420,47862919,98393574
440156,01-APR-13,31-MAR-14,Settled,210558118,736970868,567237605
440159,01-APR-13,31-MAR-14,Settled,43605428,83194802,42478278
440161,01-JAN-13,31-DEC-13,Amended,427061904,1646341369,878039315
440162,01-JUN-13,31-MAY-14,Settled,15998639,24916441,
440168,01-JAN-13,31-DEC-13,Reopened,6414830,2495933,22698038
440173,01-SEP-13,31-AUG-14,Settled,235441969,558710129,345934101
440174,01-OCT-12,30-SEP-13,Settled,9927209,4214166,18707993
440175,01-DEC-12,30-NOV-13,Settled,24267982,41531536,89830026
440176,01-JUL-13,30-JUN-14,Settled,78643545,265817462,232462348
440180,01-JUL-13,30-JUN-14,Settled,20473457,20797340,46821194
440181,01-JUL-13,30-JUN-14,Settled,6446206,1227998,18279859
440182,01-FEB-13,31-JAN-14,Settled,11873228,36018825,57714394
440183,01-JUN-13,31-MAY-14,Settled,222869659,1047011458,636217045
440184,01-JUL-13,30-JUN-14,Settled,58379502,133565049,197877422
440185,01-SEP-13,31-AUG-14,Settled,111769985,397135480,530979254
440187,01-MAR-13,28-FEB-14,Settled,25304614,67855736,65765274
440189,01-FEB-13,31-JAN-14,Settled,68935323,400422081,280089250
440192,01-JAN-13,31-DEC-13,Settled,18774959,41998124,63300281
440193,01-NOV-12,31-OCT-13,Settled,83235797,249406922,394471478
440194,01-SEP-13,31-AUG-14,Settled,79831783,251414085,376042560
440197,01-JUN-13,31-MAY-14,Settled,80870538,208973014,296872999
440200,01-JAN-13,31-DEC-13,Settled,10765192,9452558,13488871
440218,01-JAN-13,31-DEC-13,Settled,21573381,54829640,54806372
440227,01-APR-13,31-MAR-14,Settled,70931077,165654156,253953460
440228,01-JUN-13,31-MAY-14,Settled,82953599,357446076,298492989
440231,01-JUL-13,30-JUN-14,Settled,19045162,30413279,599188
440232,02-AUG-13,31-DEC-13,Settled,2140379,1656748,3764683
441300,01-JUL-13,30-JUN-14,Settled,,4642911,25229359
441301,01-OCT-12,30-SEP-13,Reopened,,7123858,18887693
441303,01-JAN-13,31-DEC-13,Settled,,4199821,14457770
441304,01-JUL-13,30-JUN-14,Settled,,161116,26768077
441305,01-OCT-12,30-SEP-13,Settled,,6411127,17133823
441306,01-JUL-13,30-JUN-14,Settled,,2986014,20959366
441307,01-AUG-13,31-JUL-14,Amended,17995930,29242503,54542722
441308,01-JAN-13,31-DEC-13,Amended,,7807193,23804248
441309,01-JUL-13,30-JUN-14,Settled,,2841000,30665537
441310,01-JUL-13,30-JUN-14,Settled,,6807569,36431350
441311,01-JUN-13,31-MAY-14,Settled,,5522019,42845677
441313,01-JUL-13,30-JUN-14,Settled,,2962064,12135759
441314,01-OCT-12,30-SEP-13,Settled,,6039403,32361377
441315,01-OCT-12,30-SEP-13,Settled,,10961123,24065871
441316,01-JUL-13,30-JUN-14,Settled,,1738609,15333696
442006,01-SEP-13,31-AUG-14,Settled,11983493,48527501,
442007,01-SEP-13,31-AUG-14,Settled,14613198,54465885,301
442010,01-OCT-12,30-SEP-13,Settled,20021892,62657936,31486
442011,01-MAY-13,30-APR-14,Settled,25353106,79365180,
442012,01-AUG-13,31-JUL-14,Settled,10571129,32434863,
442013,01-SEP-13,31-AUG-14,Settled,15758772,46551397,
442014,01-DEC-12,30-NOV-13,Settled,17795419,62671378,
442015,01-JAN-13,31-DEC-13,As Submitted,10792206,35522939,
442016,01-NOV-12,31-OCT-13,Settled,12417338,50554374,
443025,01-JUL-13,30-JUN-14,Settled,26276230,31205847,4937850
443027,01-JUN-13,31-MAY-14,Settled,10437147,24428192,
443028,01-JUN-13,31-MAY-14,Settled,19731466,41581426,
443029,01-JAN-13,31-DEC-13,Settled,18134212,43188901,2018227
443030,01-JUN-13,31-MAY-14,Settled,10221472,14112677,
443031,01-JAN-13,31-DEC-13,Settled,10773336,25391454,
444001,01-JUL-13,30-JUN-14,Reopened,16967011,105520,1267
444002,01-JUL-13,30-JUN-14,Settled,31951932,32931376,8534
444003,01-JUL-13,30-JUN-14,Settled,10311900,3604898,9602954
444004,01-JAN-13,31-DEC-13,Settled,28708969,104111667,6621733
444005,01-JAN-13,31-DEC-13,Settled,2950111,4823201,
444007,01-MAR-13,28-FEB-14,Settled,14000746,37518740,2917734
444008,01-JUL-13,30-JUN-14,Reopened,33468084,20086,2075
444010,01-JUL-13,30-JUN-14,Settled,4293013,2747440,1667100
444014,01-JUL-13,30-JUN-14,Settled,45079809,185591,15312
444019,01-JAN-13,31-DEC-13,Settled,4123604,6587968,
444020,01-JAN-13,31-MAY-13,Reopened,1518440,3714087,
444021,01-JAN-13,31-DEC-13,Settled,3499819,3777692,
444022,01-JAN-13,31-DEC-13,Settled,4391291,6449300,571113
450002,01-JUN-13,31-MAY-14,Settled,219989503,1051800617,775623607
450005,01-SEP-13,31-AUG-14,Settled,22403010,34376090,86743169
450007,01-JUL-13,30-JUN-14,Settled,89079106,95718025,143011096
450010,01-JAN-13,31-DEC-13,Settled,224389448,513724028,377671815
450011,01-JAN-13,31-DEC-13,Settled,219172713,667039629,668045332
450015,01-OCT-12,30-SEP-13,Reopened,963756674,1732635307,2208618543
450018,01-SEP-13,31-AUG-14,Settled,932902451,910969032,980096364
450021,01-JUL-13,30-JUN-14,As Submitted,785719883,1814692655,727235830
450023,01-JUL-13,30-JUN-14,Settled,110087364,267963006,242000425
450024,01-OCT-12,30-SEP-13,As Submitted,237253772,427869341,387707241
450028,01-MAY-13,30-APR-14,Reopened,104053409,573792590,317858284
450029,01-OCT-12,30-SEP-13,Settled,155892983,938067554,562743551
450032,01-OCT-12,30-SEP-13,Reopened,61233712,93989811,167681250
450033,01-SEP-13,31-AUG-14,Settled,225734949,924686882,463740805
450034,01-JUL-13,30-JUN-14,Settled,284467601,785532896,718348771
450035,01-NOV-12,31-OCT-13,Settled,191790507,707236220,436337129
450037,01-OCT-12,30-SEP-13,As Submitted,229081270,679637830,518832428
450039,01-OCT-12,30-SEP-13,Settled,545774178,1159834942,708280514
450040,01-JUL-13,30-JUN-14,As Submitted,414351764,2655803518,1253668630
450042,01-JUL-13,30-JUN-14,As Submitted,198725803,408084804,362268052
450044,01-SEP-13,31-AUG-14,Amended,577662785,874784783,1050884450
450046,01-JUL-13,30-JUN-14,As Submitted,457590103,1772683280,971821928
450051,01-JUL-13,30-JUN-14,Amended,315260842,822863300,493576218
450052,01-DEC-12,30-JUN-13,Settled,9893985,5773929,12670374
450052,01-JUL-13,30-JUN-14,Settled,16314705,11079374,21877940
450054,01-SEP-13,31-AUG-14,As Submitted,916652240,1331637347,1827543956
450055,01-OCT-12,30-SEP-13,Settled,21841477,15867179,26631730
450056,01-JUL-13,30-JUN-14,Settled,341668131,1392616690,448745724
450058,01-JUL-13,30-JUN-14,Settled,749405016,3450294055,2131075985
450064,01-JAN-13,31-DEC-13,Settled w/Audit,192946841,445859495,301544510
450068,01-JUL-13,30-JUN-14,Amended,926243932,3015902794,1127602231
450072,01-JAN-13,31-DEC-13,Settled,71049826,108608917,195928918
450073,01-JAN-13,31-DEC-13,Settled,27372732,7000694,33541659
450076,01-SEP-13,31-AUG-14,As Submitted,,1955239833,3555829517
450078,01-APR-13,31-MAR-14,Settled,6645880,3602069,3321805
450079,01-JUL-13,30-JUN-14,Settled,170895207,322299972,320010062
450080,01-OCT-12,30-SEP-13,Settled,57314688,50366413,93875761
450082,01-JUL-13,30-JUN-14,Settled,28650062,55551684,91394971
450083,01-NOV-12,31-OCT-13,As Submitted,328492251,1818195403,825169569
450085,01-OCT-12,30-SEP-13,Settled,21251342,9712097,29726587
450087,01-JUN-13,31-MAY-14,Settled,106522549,468648812,346753196
450090,01-OCT-12,30-SEP-13,Settled,33722896,26484831,62082326
450092,01-JAN-13,31-DEC-13,Settled,46265951,171843206,120058200
450097,01-JAN-13,31-DEC-13,Settled,257834600,1156230796,875245156
450099,01-JAN-13,31-DEC-13,Settled,29498770,47035306,53654727
450101,01-SEP-13,31-AUG-14,Amended,211314919,439311131,484791308
450102,01-JUL-13,30-JUN-14,Reopened,370593939,1331002075,1315030017
450104,01-OCT-12,30-SEP-13,Settled,76563471,82596500,136790677
450107,01-AUG-13,31-JUL-14,As Submitted,332997586,1999667051,1230330803
450108,01-OCT-12,30-SEP-13,Settled,19537078,14418798,43291692
450119,01-JAN-13,31-DEC-13,Settled,241133192,1505635674,724788780
450124,01-JUL-13,30-JUN-14,Settled,281152985,876196354,538554729
450128,01-JUL-13,30-JUN-14,Settled,86575018,210693623,174373057
450130,01-JAN-13,31-DEC-13,Settled,108076114,305579026,144499251
450132,01-OCT-12,30-SEP-13,As Submitted,212188256,430076599,290387095
450133,01-OCT-12,30-SEP-13,As Submitted,197980395,338679507,367824561
450135,01-OCT-12,30-SEP-13,Settled,568619415,1599570891,684146553
450137,01-OCT-12,30-SEP-13,Settled,300103670,571334105,351236501
450143,01-JUL-13,30-JUN-14,Settled,16394624,5193466,29797160
450144,01-OCT-12,30-SEP-13,Settled,27477757,12873416,27249628
450147,01-OCT-12,30-SEP-13,Settled,104604919,460643267,421266398
450148,01-OCT-12,30-SEP-13,Settled,56003926,110401381,120999355
450152,01-OCT-12,30-SEP-13,Settled,91992288,163786475,254487832
450154,01-JUL-13,30-JUN-14,Settled,48262659,53727762,127324169
450155,01-OCT-12,30-SEP-13,Settled,21403075,7772998,23037450
450162,01-JAN-13,31-DEC-13,Settled,33530664,85263469,58525739
450163,01-JUL-13,30-JUN-14,Settled,35434438,103447955,105947992
450165,01-JUL-13,30-JUN-14,Reopened,31370753,56784459,124227470
450176,01-OCT-12,30-SEP-13,Settled w/Audit,100109503,255485829,134022685
450177,01-JUL-13,30-JUN-14,Settled,46766700,30713971,87878001
450178,01-JAN-13,31-DEC-13,Settled,29118254,21499395,36523489
450184,01-JUL-13,30-JUN-14,Settled,1015939477,2041636887,2018304520
450187,01-JAN-13,31-DEC-13,Settled,34725940,34627562,60496542
450188,01-APR-13,31-MAR-14,Settled,10630732,15244998,18160380
450192,01-JUN-13,31-MAY-14,Settled,23733612,34723989,47839667
450193,01-JAN-13,31-DEC-13,Reopened,708716370,1990632971,1037514471
450194,01-NOV-12,31-OCT-13,Reopened,29388246,72713353,84113902
450196,01-JUL-13,30-JUN-14,Settled,96113368,212034089,194158849
450200,01-JAN-13,31-DEC-13,Settled,84131947,257630683,182330299
450203,01-NOV-12,31-OCT-13,Settled,70778159,152226108,199779937
450209,01-JAN-13,31-DEC-13,Settled,207593829,664046526,319790411
450210,01-AUG-13,31-JUL-14,Settled,21910452,29424467,78276442
450211,01-JAN-13,31-DEC-13,Settled,110865005,371714697,361816312
450213,01-JAN-13,31-DEC-13,Reopened,540391453,880142901,848680541
450214,01-JAN-13,31-DEC-13,Settled,19535784,22174866,54390439
450219,01-SEP-13,31-AUG-14,Settled,46916467,10547888,68990433
450221,01-JUL-13,30-JUN-14,Settled,27091669,14454748,29720903
450222,01-JAN-13,31-DEC-13,Reopened,186970172,1013329940,586058933
450229,01-SEP-13,31-AUG-14,Settled,243919710,769657426,642542211
450231,01-JAN-13,31-DEC-13,Amended,343550804,636630826,544903190
450235,01-JUL-13,30-JUN-14,Settled,24733029,8280641,34642183
450236,01-OCT-12,30-SEP-13,Settled,47691589,44359254,61513965
450237,01-JUL-13,30-JUN-14,Settled,335516656,700730396,781282083
450241,01-JUN-13,31-MAY-14,Settled,9182234,1339542,8068484
450243,01-SEP-13,31-AUG-14,Settled,3978026,1537507,3524243
450253,01-JAN-13,31-DEC-13,Reopened,11375765,1719186,14760859
450271,01-JAN-13,31-DEC-13,Settled,136264121,165945509,320039257
450272,01-JAN-13,31-DEC-13,Settled,70362312,124178503,210122645
450280,01-JAN-13,31-DEC-13,Amended,161958167,310763322,256948485
450289,01-MAR-13,28-FEB-14,As Submitted,1069937558,1009651028,1968515046
450292,01-JAN-13,31-DEC-13,Settled,31198448,49408623,86066153
450293,01-JAN-13,31-DEC-13,Settled,10396955,3265960,19069131
450299,01-NOV-12,31-OCT-13,Reopened,94207533,473199571,347045132
450306,01-JAN-13,31-DEC-13,Settled,8576766,3723605,7485881
450324,01-JAN-13,31-DEC-13,Settled w/Audit,170701909,464156384,385210171
450330,01-JAN-13,31-DEC-13,Reopened,84573799,148817184,126794208
450340,01-SEP-13,31-AUG-14,Settled,79021632,231570952,324828793
450346,01-SEP-13,31-AUG-14,Amended,195827265,545914897,529595233
450347,01-NOV-12,31-OCT-13,Reopened,70951610,115459253,158770837
450348,01-SEP-13,31-AUG-14,Settled,13755227,5872631,35440981
450351,01-OCT-12,30-SEP-13,Settled,34510047,41801299,75039446
450352,01-OCT-12,30-SEP-13,Settled,93272644,125038791,186898191
450358,01-JAN-13,31-DEC-13,Amended,998649185,3124324113,1786287630
450369,01-OCT-12,30-SEP-13,Reopened,20030306,10145404,27998676
450370,01-MAY-13,30-APR-14,Settled,24092031,12499459,39166129
450372,01-JUL-13,30-JUN-14,Settled,58667567,82087006,161416985
450373,01-DEC-12,30-NOV-13,Settled,6847510,10880814,13339854
450379,01-JAN-13,31-DEC-13,Settled,52517455,216352061,158229690
450388,01-JUL-13,30-JUN-14,Settled,1031934423,4097363639,2062268192
450389,01-MAY-13,30-APR-14,Settled,64189670,216021971,236052573
450395,01-JAN-13,31-DEC-13,Settled,41653148,106238053,154754001
450399,01-OCT-12,30-SEP-13,Settled,14194498,5658155,14515060
450400,01-APR-13,31-MAR-14,Reopened,19728230,20847624,47602838
450403,01-SEP-13,31-AUG-14,Settled,123740189,625324208,257365611
450411,01-JUL-13,30-JUN-14,Settled,10550429,7559439,20334069
450419,01-OCT-12,30-SEP-13,Settled,26481818,33356257,78169900
450422,01-JAN-13,31-DEC-13,Settled,38804932,44706668,54294326
450424,01-JAN-13,31-DEC-13,Settled,198627657,625473119,425117172
450431,01-JAN-13,31-DEC-13,Settled,408107291,1467929733,889935349
450446,01-JAN-13,31-DEC-13,Settled,10660140,7938138,2485
450447,01-JAN-13,31-DEC-13,Settled,37946232,103141869,151797951
450451,01-OCT-12,31-JUL-13,Amended,12113921,8919380,23812845
450451,01-AUG-13,30-SEP-13,As Submitted,2417569,1464095,5136227
450460,01-JUL-13,30-JUN-14,Settled,9818158,5568494,14252565
450462,01-JAN-13,31-DEC-13,Reopened,487807398,1209066960,625932943
450465,01-OCT-12,30-SEP-13,Settled,43688399,35981687,71524862
450469,01-JAN-13,31-DEC-13,Settled,86468949,261631683,151772788
450475,01-OCT-12,30-SEP-13,Settled,24672807,50618964,68018477
450484,01-JAN-13,31-DEC-13,Settled,75025137,340814318,309355951
450488,01-SEP-13,31-AUG-14,Settled,8647245,10207888,13876445
450489,01-APR-13,31-MAR-14,Settled,17057727,3729371,26025611
450497,01-JUL-13,30-JUN-14,Settled,10325221,10255522,17764457
450498,01-JUL-13,30-SEP-13,Reopened,2197762,553803,2992583
450508,01-JUL-13,30-JUN-14,Settled,73480000,117805435,145779825
450518,01-DEC-12,30-NOV-13,Settled,94542064,367009232,342830984
450537,01-JUL-13,30-JUN-14,Settled,118955543,205125308,246417438
450539,01-JUL-13,30-JUN-14,Settled,32399902,51993187,89617629
450558,01-SEP-13,31-AUG-14,Settled,87047489,393297319,378994039
450563,01-JUL-13,30-JUN-14,Settled,180591395,375272178,243964510
450565,01-OCT-12,30-SEP-13,Settled,35135949,31982098,57931774
450571,01-OCT-12,30-SEP-13,Amended,177150236,360047614,387449309
450573,01-JUL-13,30-JUN-14,Settled,24950676,19773758,78693526
450578,01-OCT-12,30-SEP-13,Settled,7136651,1623132,3898715
450580,01-MAR-13,28-FEB-14,Settled,17006840,29846467,45301663
450584,01-OCT-12,30-SEP-13,Settled,17064659,5453444,30174716
450586,01-JUL-13,30-JUN-14,Settled,10816395,6126612,14300217
450587,01-OCT-12,30-SEP-13,Reopened,57127742,170859659,169577196
450591,01-OCT-12,30-SEP-13,Settled,29226684,26785750,57896840
450596,01-DEC-12,30-NOV-13,Settled,49101932,180217822,296140901
450597,01-OCT-12,30-SEP-13,Settled,24359510,11174836,35687038
450604,01-JAN-13,31-DEC-13,Settled,54214525,55421959,90106700
450605,01-JAN-13,31-DEC-13,Settled,12429672,21279130,42526645
450610,01-JUL-13,30-JUN-14,Amended,389924871,691723880,693887588
450617,01-JAN-13,31-DEC-13,Settled,377526985,1934008359,902807260
450620,01-OCT-12,30-SEP-13,Settled,11627937,6529215,18849344
450634,01-JAN-13,31-DEC-13,Settled,138981297,758780755,412423788
450638,01-JUN-13,31-MAY-14,Amended,200713784,800655562,535894525
450639,01-OCT-12,30-SEP-13,Settled,206952993,451768809,325852976
450641,01-JUL-13,30-JUN-14,Settled,7016132,5330434,6680920
450643,01-JAN-13,31-DEC-13,Settled,81159388,288648454,249821971
450644,01-JAN-13,31-DEC-13,Reopened,157718905,659979529,409357258
450647,01-JUN-13,31-MAY-14,As Submitted,457447561,2649884990,842283348
450651,01-APR-13,31-MAR-14,Reopened,238337159,1374757367,465648472
450653,01-JAN-13,31-DEC-13,Reopened,28348661,77349316,98624451
450654,01-OCT-12,30-SEP-13,Settled,24786400,12961746,25369277
450656,01-JAN-13,31-DEC-13,Settled,52653445,202897108,144098917
450658,01-SEP-13,31-AUG-14,Settled,11629517,8945386,39415938
450659,01-JAN-13,31-DEC-13,Settled,84812430,341922128,207001230
450661,01-OCT-12,30-SEP-13,Settled,86821191,299410656,174763992
450662,01-APR-13,31-MAR-14,Settled,108556142,690786022,343292613
450668,01-JUN-13,31-MAY-14,Amended,147133798,811698877,472401788
450669,01-JUN-13,31-MAY-14,Settled,105262978,402015016,249104831
450670,01-JUL-13,30-JUN-14,Settled,145732399,466914334,383450438
450672,01-FEB-13,31-JAN-14,Settled w/Audit,161284385,975885432,271331367
450674,01-MAR-13,28-FEB-14,Settled,173899659,1024127932,188867490
450675,01-JUN-13,31-MAY-14,Settled,173121780,1070386433,410541062
450677,01-JAN-13,31-DEC-13,Reopened,132517097,402025525,368582225
450678,01-JUN-13,31-MAY-14,Reopened,93495544,429365562,269327775
450684,01-JAN-13,31-DEC-13,Settled,162999021,373530421,350935941
450686,01-JAN-13,31-DEC-13,Amended,367222360,850971700,742648275
450688,01-JAN-13,31-DEC-13,Settled,59486098,297504604,277018980
450690,01-SEP-13,31-AUG-14,Settled,88893938,79975720,109456034
450694,01-APR-13,31-MAR-14,Reopened,17187465,5157218,21824152
450697,01-OCT-12,30-SEP-13,Settled w/Audit,98009161,361189197,201931242
450698,01-OCT-12,30-SEP-13,Settled,9407188,2924509,7107242
450702,01-JAN-13,31-DEC-13,Reopened,115136508,466785368,521483257
450709,01-JUL-13,31-JAN-14,Reopened,54260767,113824551,137413119
450711,01-OCT-12,30-SEP-13,Settled,161670536,933742198,388757776
450713,01-NOV-12,31-OCT-13,Settled,178865682,746566343,494548138
450716,01-JAN-13,31-DEC-13,Settled,118250041,391075406,359982787
450718,01-MAR-13,28-FEB-14,Settled,107465078,413034617,289003735
450723,01-JUL-13,30-JUN-14,Settled,185022943,455444434,366804380
450730,01-OCT-12,30-SEP-13,Settled,119194308,195059964,160801065
450742,01-JUN-13,31-MAY-14,Settled,98751318,299785700,363646554
450743,01-MAY-13,30-APR-14,Settled,150312799,371286252,257799191
450746,01-OCT-12,30-SEP-13,Reopened,6401593,723171,6456415
450747,01-JAN-13,31-DEC-13,Settled,53016761,162506928,138430019
450749,01-MAR-13,28-FEB-14,Settled,9237419,13953707,25888241
450754,01-OCT-12,30-SEP-13,Settled,19222323,12291169,31759319
450755,01-JUL-13,30-JUN-14,Settled,22335585,12667081,27247269
450766,01-SEP-13,31-AUG-14,Settled,141133016,255118445,155329526
450771,01-JAN-13,31-DEC-13,Settled,246478218,603972999,298060047
450774,01-JAN-13,31-DEC-13,Settled,29211308,27909951,106022518
450775,01-OCT-12,30-SEP-13,Settled,182298576,973250335,490529815
450779,01-OCT-12,30-SEP-13,Settled,142456580,355669650,221628118
450780,01-JAN-13,31-DEC-13,Settled,22886793,31574300,55525975
450788,01-SEP-13,31-AUG-14,Settled,223082695,1206904515,586817264
450795,01-JAN-13,31-DEC-13,Settled,15650045,105532342,75720999
450796,01-JAN-13,31-DEC-13,Settled,8395627,5625775,35596157
450797,01-JAN-13,31-DEC-13,Settled,10732888,3696429,53767073
450801,01-JUL-13,30-JUN-14,Settled,196633804,544821952,517513048
450803,01-JAN-13,31-DEC-13,Settled,32006721,64687781,61764795
450804,01-JAN-13,31-DEC-13,Settled,68055667,261686667,235321256
450808,01-JAN-13,31-DEC-13,As Submitted,22752551,43091557,77760853
450809,01-JUL-13,30-JUN-14,As Submitted,216684054,890717779,487852148
450820,01-JAN-13,31-DEC-13,Settled,239102936,612963455,546912408
450822,01-JAN-13,31-DEC-13,Settled,66063809,222057278,226113988
450825,01-JAN-13,31-DEC-13,Settled,11556022,26980192,26305845
450827,01-JAN-13,31-DEC-13,Settled,27983212,28674942,45913697
450828,01-JUL-13,30-JUN-14,Reopened,44987599,106020041,152874250
450831,01-SEP-13,31-AUG-14,Settled,9048204,11633664,17946376
450832,01-JUL-13,31-JAN-14,Reopened,32972421,41449741,62040015
450833,01-MAY-13,30-APR-14,Settled,20120127,51430011,65713112
450834,01-JAN-13,31-DEC-13,Settled,14274965,14677634,31943750
450840,01-JAN-13,31-DEC-13,Settled,57681137,91360313,123292056
450844,01-JAN-13,31-DEC-13,Settled,214917142,638127191,467364673
450845,01-JAN-13,31-DEC-13,Settled,25578630,31209278,61117511
450847,01-JAN-13,31-DEC-13,Settled,145730018,237160243,301469123
450848,01-OCT-12,30-SEP-13,Settled,92125303,127326324,243424945
450851,01-JUL-13,30-JUN-14,Settled,84161878,104064006,254842206
450853,01-JAN-13,31-DEC-13,Settled,114161788,159657864,149906659
450855,01-OCT-12,30-SEP-13,As Submitted,86011288,220156156,205732704
450856,01-JAN-13,31-DEC-13,Settled,24086283,55638997,29957659
450860,01-JAN-13,31-DEC-13,Settled,21456106,15380334,68718138
450862,01-JAN-13,31-DEC-13,Settled,151070002,436522192,307710371
450864,01-JAN-13,31-DEC-13,Settled,55362875,92161244,271779075
450865,01-JUL-13,30-JUN-14,Settled,24342624,26242585,90221848
450867,01-JUL-13,30-JUN-14,Settled,70680900,219898489,198244338
450869,01-JAN-13,31-DEC-13,Settled,322839526,999517984,931598576
450871,01-OCT-12,30-JUN-13,Reopened,16328701,35895094,32689784
450871,01-JUL-13,31-DEC-13,Reopened,15220472,28095556,29921538
450872,01-JAN-13,31-DEC-13,Settled,61863465,68163541,192479459
450874,01-JAN-13,31-DEC-13,Settled,31331168,32481775,48159370
450875,01-JAN-13,31-DEC-13,Settled,48331871,63405320,107699874
450876,01-JAN-13,31-DEC-13,Settled,57693135,137120475,88231349
450877,01-JAN-13,31-DEC-13,Settled,45426042,94799887,142739986
450880,01-JAN-13,31-DEC-13,Settled,55713016,69774383,114579689
450883,01-JAN-13,31-DEC-13,Settled,34025634,42688574,54514828
450884,01-JUL-13,30-JUN-14,Settled,9466949,15329807,35911603
450885,01-JAN-13,31-DEC-13,Settled,70573469,231085475,135758677
450888,01-JAN-13,31-DEC-13,Settled,44970450,57660988,94424083
450889,01-JAN-13,31-DEC-13,Settled,45378854,20143941,133022647
450890,01-JAN-13,31-DEC-13,Settled,147990026,267628958,193210115
450891,01-JAN-13,31-DEC-13,Settled,48836225,55524079,120581465
450893,01-JAN-13,30-MAY-13,Settled,6365079,3645844,15292036
450893,31-MAY-13,31-DEC-13,Settled,7799506,,3370214
450894,01-JAN-13,31-DEC-13,Settled,45974515,72053984,114518993
