PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
440061,01-FEB-14,31-JAN-15,Amended,20161254,52686911,108754105
440063,01-JUL-14,30-JUN-15,Amended,350007798,1437635138,904788473
440064,01-JAN-14,28-FEB-14,Settled,3677156,6715314,12170543
440065,01-JUL-14,30-JUN-15,Amended,62354048,72922787,178932695
440067,01-JUN-14,31-MAY-15,Amended,36747385,113035424,214248560
440068,01-OCT-13,30-SEP-14,Settled,47075291,77367509,185198547
440070,01-JUL-14,30-JUN-15,As Submitted,7665423,3452420,12673285
440072,01-FEB-14,31-JAN-15,Amended,51480376,175870506,345727536
440073,01-JUL-14,30-JUN-15,Amended,199103249,279587670,467860333
440081,01-JAN-14,31-DEC-14,Settled,61188594,94902044,171955495
440082,01-JUL-14,30-JUN-15,As Submitted,331306018,1011633776,595044623
440083,01-JAN-14,31-DEC-14,Settled,19134974,36947928,56377495
440084,01-JUL-14,30-JUN-15,As Submitted,34683331,49262747,168109135
440091,01-JUL-14,30-JUN-15,As Submitted,443079707,988920546,957054197
440102,01-JUL-14,30-JUN-15,As Submitted,23928999,20037272,63645013
440104,01-JUL-14,30-JUN-15,Amended,545240062,1227152393,890182771
440109,01-JUL-14,30-JUN-15,As Submitted,31387796,33124567,85939776
440110,01-JAN-14,31-DEC-14,Settled,24929526,32147795,61729073
440111,01-JUL-14,30-JUN-15,As Submitted,85740970,96821082,131964302
440120,01-OCT-13,30-SEP-14,Settled,374276837,916556729,1098074494
440125,01-JAN-14,31-DEC-14,Settled,237869756,498773810,483797327
440130,01-OCT-13,30-SEP-14,Settled,38389100,46126869,104597479
440131,01-OCT-13,30-SEP-14,Settled,68410253,19884136,251783287
440132,01-JUL-14,30-JUN-15,As Submitted,55070488,74437537,149823624
440133,01-JUL-14,30-JUN-15,Amended,355443279,937478016,493928100
440137,01-APR-14,31-MAR-15,Settled,28774948,58419387,119293628
440141,01-JUL-14,30-JUL-15,As Submitted,9333572,6249524,15061556
440144,01-JUN-14,31-MAY-15,Amended,73317485,254571550,359171559
440147,01-OCT-13,30-SEP-14,Settled,20225205,38328825,25535009
440148,01-JAN-14,31-DEC-14,Settled,14443702,13111856,35324807
440150,01-JAN-14,31-DEC-14,Settled,129560878,520914629,458249716
440151,01-MAY-14,30-APR-15,As Submitted,39190170,93761641,158332612
440152,01-JUL-14,30-JUN-15,Amended,272734496,878053490,402842804
440153,01-OCT-13,30-SEP-14,Settled,28579074,45382903,114323543
440156,01-APR-14,31-MAR-15,Amended,235625717,843942386,686771402
440159,01-APR-14,31-MAR-15,Settled,45369939,74270477,47073062
440161,01-JAN-14,31-DEC-14,Amended,448730051,1812024252,1045251832
440168,01-JAN-14,31-DEC-14,Settled,8024878,1977744,24083172
440173,01-SEP-14,31-AUG-15,Amended,240063239,575375735,374322503
440174,01-OCT-13,31-JUL-14,Settled,7500655,1284218,13528396
440175,01-DEC-13,30-NOV-14,Settled,24716375,48867773,114153675
440176,01-JUL-14,30-JUN-15,Amended,75991162,278302928,242548934
440180,01-JUL-14,30-JUN-15,Settled,19948468,18753895,49850839
440181,01-JUL-14,30-JUN-15,Amended,6102405,2243289,22197351
440182,01-FEB-14,31-JAN-15,Settled,11606124,35575013,63446563
440183,01-JUN-14,31-MAY-15,Amended,231269188,1123521756,718500832
440184,01-JUL-14,30-JUN-15,Amended,64179385,175093739,236937572
440185,01-SEP-14,31-AUG-15,Amended,110080168,483127663,585309903
440187,01-MAR-14,28-FEB-15,As Submitted,24974987,70560763,64545241
440189,01-FEB-14,30-SEP-14,Amended,43450818,261309355,159911964
440192,01-JAN-14,31-DEC-14,Settled,19273906,39503703,72878722
440193,01-NOV-13,31-OCT-14,Amended,78433735,249464414,428593984
440194,01-SEP-14,31-AUG-15,Amended,81376039,266814840,412229791
440197,01-JUN-14,31-MAY-15,Amended,85692000,240395579,332040775
440200,01-JAN-14,31-DEC-14,Settled,11358956,10738419,14297933
440218,01-JAN-14,31-DEC-14,Settled,25906045,93756672,65020785
440227,01-APR-14,31-MAR-15,Amended,75436317,190037495,296466096
440228,01-JUN-14,31-MAY-15,Amended,98987466,412134123,354869142
440231,01-JUL-14,30-JUN-15,Amended,21453905,46366150,2294312
440232,01-JAN-14,31-DEC-14,Settled,5112701,4576405,9335503
440233,16-DEC-13,30-JUN-14,Settled,7341072,2759465,13846415
440234,03-FEB-14,10-AUG-14,Amended,6337919,11541832,
441300,01-JUL-14,30-JUN-15,Settled,,3777977,21331095
441301,01-OCT-13,30-SEP-14,Settled,,8358964,17549025
441303,01-JAN-14,31-DEC-14,As Submitted,,4304710,14664617
441304,01-JUL-14,30-JUN-15,Settled,,184814,26767632
441305,01-OCT-13,30-SEP-14,Settled,,6152385,18853519
441306,01-JUL-14,30-JUN-15,Settled,,4157991,36438877
441307,01-AUG-14,31-JUL-15,As Submitted,17815194,32713984,61981784
441308,01-JAN-14,31-DEC-14,As Submitted,,6574932,24955994
441309,01-JUL-14,30-JUN-15,Settled,,5538035,29886465
441310,01-JUL-14,30-JUN-15,Settled,,7986332,39017871
441311,01-JUN-14,31-MAY-15,Settled,,8147440,45602513
441313,01-JUL-14,30-JUN-15,Settled,,2458312,14692702
441314,01-OCT-13,30-SEP-14,Settled,,5424430,33707741
441315,01-OCT-13,30-SEP-14,Settled,,9667228,30169453
441316,01-JUL-14,30-JUN-15,Settled,,2554871,16909303
441318,27-JUN-14,31-DEC-14,As Submitted,,3202224,15287417
442006,01-SEP-14,31-AUG-15,Settled,13471337,67757564,
442007,01-SEP-14,31-AUG-15,Settled,15478893,53243118,
442010,01-OCT-13,30-SEP-14,Settled,20294112,58383755,192168
442011,01-MAY-14,30-APR-15,Settled,25208297,85821673,
442012,01-AUG-14,31-JUL-15,Settled,10983260,36200688,
442013,01-SEP-14,31-AUG-15,As Submitted,15754383,45407328,
442014,01-DEC-13,30-NOV-14,Settled,17757055,70149902,
442015,01-JAN-14,31-DEC-14,Settled,9978156,35149920,
442016,01-NOV-13,31-OCT-14,Settled,12558288,53900752,
442017,11-AUG-14,10-AUG-15,Settled,15675337,48996231,
443025,01-JUL-14,30-JUN-15,As Submitted,37097816,46345052,2957110
443027,01-JUN-14,31-MAY-15,As Submitted,10622791,22960318,
443028,01-JUN-14,31-MAY-15,Amended,18749761,39450193,
443029,01-JAN-14,31-DEC-14,Settled,18069176,38588713,2009087
443030,01-JUN-14,31-MAY-15,As Submitted,9454081,16168525,
443031,01-JAN-14,31-DEC-14,Settled,11963722,26198725,
443032,01-JUN-14,31-MAY-15,Amended,14491860,26849052,
444001,01-JUL-14,30-JUN-15,Settled,16440064,107604,874
444002,01-JUL-14,30-JUN-15,Settled,34752340,33208397,4701
444003,01-JUL-14,30-JUN-15,Settled,11198249,4639517,9517514
444004,01-JAN-14,31-DEC-14,Settled,32640406,115723022,8878066
444005,01-JAN-14,31-DEC-14,Settled,3168500,4679949,
444007,01-MAR-14,28-FEB-15,Settled,14302057,39204215,4393289
444008,01-JUL-14,30-JUN-15,Settled,36151774,23045,1926
444010,01-JUL-14,30-JUN-15,Settled,4473589,2605669,1777349
444014,01-JUL-14,30-JUN-15,Settled,43601309,161597,13374
444019,01-JAN-14,31-DEC-14,As Submitted,4098554,5413618,
444021,01-JAN-14,31-DEC-14,Settled,3393561,4157307,
444022,01-JAN-14,31-DEC-14,Settled,3872282,6577945,484023
450002,01-JUN-14,31-MAY-15,As Submitted,232784346,1088719202,742421998
450005,01-SEP-14,01-JUN-15,Amended,17888111,14079849,74433438
450007,01-JUL-14,30-JUN-15,As Submitted,97641988,116157901,165282167
450010,01-JAN-14,31-DEC-14,As Submitted,229211297,528221499,383215237
450011,01-JAN-14,31-DEC-14,As Submitted,243721205,638261638,755163001
450015,01-OCT-13,30-SEP-14,Amended,1002948534,1769633034,2613386709
450018,01-SEP-14,31-AUG-15,Amended,1021142925,1091734090,1270418668
450021,01-JUL-14,30-JUN-15,Amended,831107056,1916307791,745849206
450023,01-JUL-14,30-JUN-15,Amended,122190186,230771906,231827224
450024,01-OCT-13,30-SEP-14,As Submitted,267286361,465162160,405319113
450028,01-MAY-14,30-APR-15,Settled,109470514,616191500,342228160
450029,01-OCT-13,30-SEP-14,Amended,153752628,899755505,599690551
450032,01-OCT-13,30-SEP-14,Settled,56538910,96216015,171649996
450033,01-SEP-14,31-AUG-15,Amended,222310111,882055319,486327428
450034,01-JUL-14,30-JUN-15,As Submitted,299796315,784428915,802024921
450035,01-NOV-13,31-OCT-14,Settled,193993314,727818675,503099863
450037,01-OCT-13,30-SEP-14,Amended,215921770,647674596,566015233
450039,01-OCT-13,30-SEP-14,Amended,599788231,954212815,1013513470
450040,01-JUL-14,30-JUN-15,As Submitted,438459895,2175834042,1315781374
450042,01-JUL-14,30-JUN-15,As Submitted,200697575,449703051,386209969
450044,01-SEP-14,31-AUG-15,As Submitted,686719235,909276096,1143037872
450046,01-JUL-14,30-JUN-15,As Submitted,466233493,1727726152,1081975501
450051,01-JUL-14,30-JUN-15,Amended,334638838,781053946,584879944
450052,01-JUL-14,30-JUN-15,As Submitted,18184726,11258702,25815845
450054,01-SEP-14,31-AUG-15,As Submitted,897350614,1404637452,1970453036
450055,01-OCT-13,30-SEP-14,Amended,23589112,15504924,24460002
450056,01-JUL-14,30-JUN-15,As Submitted,374760832,1600358564,520970881
450058,01-JUL-14,30-JUN-15,Amended,774093893,3584416754,2320635879
450064,01-JAN-14,31-DEC-14,As Submitted,198533306,502182504,323589888
450068,01-JUL-14,30-JUN-15,As Submitted,1032696814,3423996693,1376975737
450072,01-JAN-14,31-DEC-14,As Submitted,72204631,102100163,221418451
450073,01-JAN-14,31-DEC-14,As Submitted,29269840,7347156,36528229
450076,01-SEP-14,31-AUG-15,As Submitted,,2057778011,3973362312
450078,01-APR-14,31-MAR-15,As Submitted,6855808,5134098,5006014
450079,01-JUL-14,30-JUN-15,As Submitted,180726868,362996332,346589703
450080,01-OCT-13,30-SEP-14,As Submitted,54772909,49144708,84519085
450082,01-JUL-14,30-JUN-15,As Submitted,30390314,58208521,113945394
450083,01-NOV-13,31-OCT-14,As Submitted,316696324,1737377152,858203779
450085,01-OCT-13,31-JAN-14,Settled,7808977,3555516,10940228
450085,01-FEB-14,30-SEP-14,Amended,16297353,7058690,23398871
450087,01-JUN-14,31-MAY-15,As Submitted,100064111,452839170,337844700
450090,01-OCT-13,30-SEP-14,Settled,31858378,31981144,64788045
450092,01-JAN-14,31-DEC-14,Settled,48272413,183100759,132902368
450097,01-JAN-14,31-DEC-14,Amended,269730969,1331966052,1012933239
450099,01-JAN-14,31-DEC-14,As Submitted,28864966,54542080,67456186
450101,01-SEP-14,31-AUG-15,As Submitted,226321152,467378599,516606362
450102,01-JUL-14,30-JUN-15,As Submitted,389074002,1432869480,1507414768
450104,01-OCT-13,30-SEP-14,Settled,77147326,86698513,147127841
450107,01-AUG-14,31-JUL-15,As Submitted,347737100,2368480174,1359688916
450108,01-OCT-13,30-SEP-14,Settled,19879539,17006372,47717731
450119,01-JAN-14,31-DEC-14,Settled w/Audit,248026065,1653730165,840275656
450124,01-JUL-14,30-JUN-15,As Submitted,294793527,967369240,582391510
450128,01-JUL-14,30-JUN-15,As Submitted,93256159,223638455,212754500
450130,01-JAN-14,31-DEC-14,Settled,109214729,338933426,146671142
450132,01-OCT-13,30-SEP-14,As Submitted,222674410,456811489,323529691
450133,01-OCT-13,30-SEP-14,Amended,216513213,356610853,425626024
450135,01-OCT-13,30-SEP-14,Amended,596478948,1663919022,742264907
450137,01-OCT-13,30-SEP-14,Settled,295611807,578377441,375858333
450143,01-JUL-14,30-JUN-15,Settled,16301273,5190454,31040570
450144,01-OCT-13,30-SEP-14,As Submitted,30610665,13461121,31813510
450147,01-OCT-13,30-SEP-14,Settled,106034002,488194828,508144385
450148,01-OCT-13,30-SEP-14,Amended,53494432,115687787,129390169
450152,01-OCT-13,30-SEP-14,Settled,87113590,149234445,248514670
450154,01-JUL-14,30-JUN-15,Settled,52857500,37429198,152568993
450155,01-OCT-13,30-SEP-14,As Submitted,22761725,6449541,24665330
450162,01-JAN-14,31-DEC-14,Settled,40558521,74016025,121381751
450163,01-JUL-14,30-JUN-15,As Submitted,35237988,95051740,119871675
450165,01-JUL-14,30-JUN-15,As Submitted,28965190,51696893,137878124
450176,01-OCT-13,30-SEP-14,Amended,105623276,253457973,152210638
450177,01-JUL-14,30-JUN-15,As Submitted,48474384,28529217,96995948
450178,01-JAN-14,31-DEC-14,As Submitted,31236687,20201824,36445129
450184,01-JUL-14,30-JUN-15,Settled,1049356747,2289566015,2267777394
450187,01-JAN-14,31-DEC-14,As Submitted,32146922,28603719,76550850
450188,01-APR-14,23-DEC-14,As Submitted,6618516,8614669,12167693
450192,01-JUN-14,31-MAY-15,Settled,22004233,31348530,57423128
450193,01-JAN-14,30-JUN-14,As Submitted,390100976,982464062,546138964
450193,01-JUL-14,30-JUN-15,As Submitted,819198291,2077372745,1198666055
450194,01-NOV-13,31-OCT-14,As Submitted,29404077,72651118,86208221
450196,01-JUL-14,30-JUN-15,Amended,103281226,233783619,214295310
450200,01-JAN-14,31-DEC-14,As Submitted,84408244,260179764,197766646
450203,01-NOV-13,31-OCT-14,Settled,74409137,162060778,232295693
450209,01-JAN-14,31-DEC-14,Amended,206094544,728491997,377669954
450210,01-AUG-14,31-JUL-15,Settled,18129157,27212746,70872921
450211,01-JAN-14,31-DEC-14,As Submitted,119726601,368111675,391626043
450213,01-JAN-14,31-DEC-14,As Submitted,663791590,1009853716,978514910
450214,01-JAN-14,31-DEC-14,As Submitted,18817234,24533475,47937941
450219,01-SEP-14,31-AUG-15,As Submitted,52396279,11440756,117401706
450221,01-JUL-14,30-JUN-15,As Submitted,29835517,16251639,38516246
450222,01-JAN-14,31-DEC-14,Amended,197031171,1138205207,598996826
450229,01-SEP-14,31-AUG-15,As Submitted,263465714,821872873,665627484
450231,01-JAN-14,31-DEC-14,Amended,343197165,697045978,597016252
450235,01-JUL-14,30-JUN-15,As Submitted,25569713,8026075,35652779
450236,01-OCT-13,30-SEP-14,Settled,48841513,43371085,71112719
450237,01-JUL-14,30-JUN-15,Amended,351827602,746061472,830377283
450241,01-JUN-14,31-MAY-15,As Submitted,9424351,2457885,8543641
450243,01-SEP-14,31-AUG-15,As Submitted,3646307,2002650,4070435
450253,01-JAN-14,31-DEC-14,Settled,12511629,1977134,18906238
450271,01-JAN-14,31-DEC-14,As Submitted,162647247,208058584,347958462
450272,01-JAN-14,31-DEC-14,Settled,76385410,133671788,241650257
450280,01-JAN-14,31-DEC-14,Amended,146119479,285865738,259557053
450289,01-MAR-14,28-FEB-15,As Submitted,1080413870,1047501854,2083348083
450292,01-JAN-14,31-DEC-14,As Submitted,32108816,52328997,92638842
450293,01-JAN-14,31-DEC-14,Amended,10754930,3068585,21004759
450299,01-NOV-13,30-SEP-14,Settled,76692764,353453051,304100417
450306,01-JAN-14,31-DEC-14,Settled,8170986,3152104,5973677
450324,01-JAN-14,31-DEC-14,Amended,200502969,572928235,465747798
450330,01-JAN-14,31-DEC-14,As Submitted,116022878,177219115,240901154
450340,01-SEP-14,31-AUG-15,Amended,76213507,250190840,339452982
450346,01-SEP-14,31-AUG-15,Amended,216183677,603669466,652116253
450347,01-NOV-13,30-JUN-14,Settled,50919098,86802788,112100078
450347,01-JUL-14,30-JUN-15,As Submitted,76174816,130794420,185496413
450348,01-SEP-14,31-AUG-15,Amended,13805464,4895780,36837413
450351,01-OCT-13,30-SEP-14,Settled,34700238,46047135,88239047
450352,01-OCT-13,30-SEP-14,Amended,101723712,133113182,192531822
450358,01-JAN-14,31-DEC-14,Amended,1060872573,3336950698,1997250082
450369,01-OCT-13,30-SEP-14,As Submitted,21271470,13181444,33445484
450370,01-MAY-14,30-APR-15,Amended,24719016,12807643,40414837
450372,01-JUL-14,30-JUN-15,Amended,90717425,131171774,203968510
450373,01-DEC-13,29-DEC-14,As Submitted,7782080,12347440,15066097
450379,01-JAN-14,31-DEC-14,As Submitted,73616748,382414826,199978894
450388,01-JUL-14,30-JUN-15,Amended,1105047287,4623883350,2300173261
450389,01-MAY-14,30-APR-15,As Submitted,64434480,208977406,259123855
450395,01-JAN-14,31-DEC-14,Settled,40174711,83672162,171801279
450399,01-OCT-13,30-SEP-14,As Submitted,15297682,5875548,15423512
450400,01-APR-14,31-MAR-15,Settled,19135762,17101093,49479716
450403,01-SEP-14,31-AUG-15,Amended,132004581,702616900,317506850
450411,01-JUL-14,30-JUN-15,As Submitted,11308025,8137126,22811828
450419,01-OCT-13,30-SEP-14,Settled,26960113,32502530,82371512
450422,01-JAN-14,31-DEC-14,Settled,41154326,44766841,64475837
450424,01-JAN-14,31-DEC-14,Amended,208794182,673010783,480529640
450431,01-JAN-14,31-DEC-14,Amended,427012453,1616917938,1039087401
450447,01-JAN-14,31-DEC-14,Settled,36723468,100947728,172433382
450451,01-OCT-13,30-SEP-14,As Submitted,14882683,9573646,31477598
450460,01-JUL-14,30-JUN-15,Settled,9903720,5589455,15430526
450462,01-JAN-14,31-DEC-14,Amended,499575743,1199311844,648639924
450465,01-OCT-13,30-SEP-14,Settled,42113296,38086106,78484889
450469,01-JAN-14,31-DEC-14,As Submitted,85228889,236478448,142116815
450475,01-OCT-13,30-SEP-14,As Submitted,25140750,48844656,77861609
450484,01-JAN-14,31-DEC-14,Amended,78315563,355668417,344981024
450488,01-SEP-14,31-AUG-15,As Submitted,8656078,8974566,10792501
450489,01-APR-14,31-MAR-15,As Submitted,19444822,3638251,25794126
450497,01-JUL-14,30-JUN-15,As Submitted,10365519,11423451,19697546
450498,01-OCT-13,30-SEP-14,Settled,9289897,3368651,12767893
450508,01-JUL-14,30-JUN-15,As Submitted,76594179,126489697,153728477
450518,01-DEC-13,30-NOV-14,As Submitted,94914846,354310413,399395048
450537,01-JUL-14,30-JUN-15,As Submitted,152227672,289749078,303712991
450539,01-JUL-14,30-JUN-15,As Submitted,31770975,45450168,97094292
450558,01-SEP-14,31-AUG-15,Amended,96057368,422372070,443352044
450563,01-JUL-14,30-JUN-15,Amended,182889556,380023386,259932430
450565,01-OCT-13,30-SEP-14,Settled,35146653,31980049,56919017
450571,01-OCT-13,30-SEP-14,Amended,182834143,409931351,432292146
450573,01-JUL-14,30-JUN-15,As Submitted,25806145,21853448,82719485
450578,01-OCT-13,30-SEP-14,Settled,8263109,1533136,5050584
450580,01-MAR-14,28-FEB-15,Settled,14518101,21947861,44340054
450584,01-OCT-13,30-SEP-14,Settled,15975267,5184827,32620066
450586,01-JUL-14,30-JUN-15,Amended,11343519,4817009,14850629
450587,01-OCT-13,30-SEP-14,Settled,53777740,147501244,185624421
450591,01-OCT-13,16-AUG-14,As Submitted,28010158,26105557,51346081
450596,01-DEC-13,30-NOV-14,Amended,56206293,202208853,325384162
450597,01-OCT-13,30-SEP-14,As Submitted,23046992,10517637,38062171
450604,01-JAN-14,31-DEC-14,As Submitted,56159843,61582048,105394707
450605,01-JAN-14,31-DEC-14,As Submitted,12808235,22337711,45397857
450610,01-JUL-14,30-JUN-15,As Submitted,414170007,766402866,768948106
450617,01-JAN-14,31-DEC-14,Amended,392532572,2151456446,959768438
450620,01-OCT-13,30-SEP-14,Settled,13561360,6034191,21129284
450634,01-JAN-14,31-DEC-14,Amended,132946458,750363930,411683091
450638,01-JUN-14,31-MAY-15,Amended,222138768,901706678,629584333
450639,01-OCT-13,30-SEP-14,Settled,216280721,493397142,334978107
450641,01-JUL-14,30-JUN-15,Settled,7124839,4335768,8663576
450643,01-JAN-14,31-DEC-14,Amended,89007099,358291579,316549134
450644,01-JAN-14,31-DEC-14,As Submitted,169110814,781455778,468385043
450647,01-JUN-14,31-MAY-15,Amended,482279316,3123402467,915141554
450651,01-APR-14,31-MAR-15,Amended,265607272,1549267791,560631020
450653,01-JAN-14,31-DEC-14,Settled,28836007,74871182,105485809
450654,01-OCT-13,30-SEP-14,As Submitted,26158825,14784301,26163670
450656,01-JAN-14,31-DEC-14,Amended,58139032,217836338,165618022
450658,01-SEP-14,31-AUG-15,As Submitted,10586249,12775924,43718638
450659,01-JAN-14,31-DEC-14,Amended,76753582,289888787,218485030
450661,01-OCT-13,30-SEP-14,Settled,91410152,299647668,212336793
450662,01-APR-14,31-MAR-15,Amended,115984018,797410796,391620412
450668,01-JUN-14,31-MAY-15,As Submitted,155988989,884366445,540438611
450669,01-JUN-14,31-MAY-15,Amended,112993618,444144113,272954791
450670,01-JUL-14,30-JUN-15,Amended,142491669,500656244,428198177
450672,01-FEB-14,31-JAN-15,Amended,163890806,870302580,380535496
450674,01-MAR-14,28-FEB-15,Amended,185316841,1133454379,209916233
450675,01-JUN-14,31-MAY-15,Settled,184499541,1216761531,503575892
450677,01-JAN-14,31-DEC-14,Settled,139940130,410392669,388592814
450678,01-JUN-14,31-MAY-15,Amended,100039369,478756322,306030397
450684,01-JAN-14,31-DEC-14,Settled,176688129,405321279,413367349
450686,01-JAN-14,31-DEC-14,As Submitted,396599074,973190623,822568437
450688,01-JAN-14,31-DEC-14,Amended,55318207,272386726,321780400
450690,01-SEP-14,31-AUG-15,As Submitted,99502825,92221021,122292842
450694,01-APR-14,31-MAR-15,Settled,17529328,5984660,24040295
450697,01-OCT-13,30-SEP-14,As Submitted,98894380,382972581,209431856
450698,01-OCT-13,30-SEP-14,Settled,10012624,3597889,8153288
450702,01-JAN-14,30-SEP-14,Settled,94556864,404835155,466547303
450709,01-FEB-14,31-DEC-14,As Submitted,104520714,267310744,313243806
450711,01-OCT-13,30-SEP-14,As Submitted,149957031,909384369,472276765
450713,01-NOV-13,31-OCT-14,As Submitted,189333575,832213599,527558517
450716,01-JAN-14,31-DEC-14,Amended,130386743,404158611,396339011
450718,01-MAR-14,28-FEB-15,Amended,119541276,472616643,328610299
450723,01-JUL-14,30-JUN-15,Amended,199183309,493479375,406262115
450730,01-OCT-13,31-MAR-14,Amended,57667682,94364810,85310804
450730,01-APR-14,30-SEP-14,Amended,58822910,102632757,91041536
450742,01-JUN-14,31-MAY-15,Amended,110001418,337907895,420226564
450743,01-MAY-14,30-APR-15,As Submitted,147501900,410347178,281655121
450746,01-OCT-13,30-SEP-14,As Submitted,7142318,707248,6789379
450747,01-JAN-14,31-DEC-14,Amended,55664620,171369569,168695424
450749,01-MAR-14,28-FEB-15,As Submitted,8524784,10768153,28019536
450754,01-OCT-13,30-SEP-14,Settled,19303463,11937177,31871909
450755,01-JUL-14,30-JUN-15,As Submitted,21620360,12131955,30858072
450766,01-SEP-14,31-AUG-15,Amended,270041069,266423534,147607094
450771,01-JAN-14,31-DEC-14,Amended,263834445,644547138,319914949
450774,01-JAN-14,31-DEC-14,Settled,32081451,33385163,105621235
450775,01-OCT-13,30-SEP-14,Settled,198382100,1116952481,592206143
450779,01-OCT-13,30-SEP-14,Settled,150617961,439005818,242360987
450780,01-JAN-14,31-DEC-14,Settled,20969586,24719975,59500493
450788,01-SEP-14,31-AUG-15,Amended,237935995,1325122973,700222246
450796,01-JAN-14,31-DEC-14,Settled,6835620,4906620,30066414
450797,01-JAN-14,31-DEC-14,Settled,12211679,8030023,46261773
450801,01-JUL-14,30-JUN-15,As Submitted,211464816,603701696,550490414
450803,01-JAN-14,31-DEC-14,As Submitted,20718935,28088891,37422015
450804,01-JAN-14,31-DEC-14,Settled,71738310,309490133,250152116
450808,01-JAN-14,31-DEC-14,Settled,25729248,61240302,77248872
450809,01-JUL-14,30-JUN-15,Amended,236320928,1010358623,576543719
450820,01-JAN-14,31-DEC-14,As Submitted,255818109,664722314,607839680
450822,01-JAN-14,31-DEC-14,Amended,67988520,236403880,243291686
450825,01-JAN-14,31-DEC-14,As Submitted,12141207,30389051,33007961
450827,01-JAN-14,31-DEC-14,Settled,27585235,34740549,49760040
450828,01-JUL-14,30-JUN-15,As Submitted,41359392,97844058,163997433
450831,01-SEP-14,31-AUG-15,As Submitted,9205528,9417520,18425357
450832,01-FEB-14,31-JUL-14,Settled,9911009,6037930,4127991
450833,01-MAY-14,30-APR-15,As Submitted,20842139,49859808,72598667
450834,01-JAN-14,31-DEC-14,Settled,14673143,14491525,34690092
450840,01-JAN-14,31-DEC-14,As Submitted,60648589,99498280,118038097
450844,01-JAN-14,31-DEC-14,As Submitted,226824427,715436776,537296282
450845,01-JAN-14,31-DEC-14,Settled,29755412,34078550,75361955
450847,01-JAN-14,31-DEC-14,Amended,134467572,273757877,345003021
450848,01-OCT-13,30-SEP-14,Amended,101788728,146422389,284838748
450851,01-JUL-14,30-JUN-15,Settled,98353422,121027918,328021675
450853,01-JAN-14,31-DEC-14,Settled,117310628,164562779,147327971
450855,01-OCT-13,31-DEC-13,As Submitted,21286881,47097408,56651611
450855,01-JAN-14,31-DEC-14,Amended,79173195,222619556,251388618
450856,01-JAN-14,31-DEC-14,Settled,25265608,56641654,29104556
450860,01-JAN-14,31-DEC-14,Settled,24842723,17553419,68173732
450862,01-JAN-14,30-JUN-14,As Submitted,82830694,224840324,157727760
450862,01-JUL-14,30-JUN-15,As Submitted,168079366,449122959,347605520
450864,01-JAN-14,31-DEC-14,Settled,60511881,126048895,326089999
450865,01-JUL-14,30-JUN-15,As Submitted,27765849,36595902,94952057
450867,01-JUL-14,30-JUN-15,As Submitted,80115815,247792518,212109902
450869,01-JAN-14,31-DEC-14,As Submitted,355127055,1103184490,941881949
450871,01-JAN-14,31-DEC-14,Settled,38089235,53642981,89515388
450872,01-JAN-14,31-DEC-14,Settled,59850636,81754022,202247767
450874,01-JAN-14,31-DEC-14,Settled,34853454,44337825,57350444
450875,01-JAN-14,31-DEC-14,Settled,47291899,68944878,117776589
450876,01-JAN-14,31-DEC-14,Settled,62534048,140408135,116905190
450877,01-JAN-14,31-DEC-14,As Submitted,48290921,108608767,184560098
450880,01-JAN-14,31-DEC-14,Settled,57169817,66218898,125529172
450883,01-JAN-14,31-DEC-14,Settled,36254906,36128240,65660239
450884,01-JUL-14,01-NOV-14,As Submitted,3326973,3893192,11934444
450885,01-JAN-14,31-DEC-14,Amended,74274928,228262936,147925441
450888,01-JAN-14,31-DEC-14,Settled,46504872,60275733,93585465
450889,01-JAN-14,31-DEC-14,Settled,46527978,22991889,133168432
450890,01-JAN-14,31-DEC-14,As Submitted,151020328,283274168,220184047
450891,01-JAN-14,31-DEC-14,Settled,48493004,44906687,121790149
450893,01-JAN-14,31-DEC-14,Settled,30540062,19535920,49262168
450894,01-JAN-14,31-DEC-14,Settled,53105383,96240571,126195365
451300,01-OCT-13,30-SEP-14,Settled,,2537814,7956913
451301,01-OCT-13,30-SEP-14,Settled,,1888721,2707094
451302,01-OCT-13,01-MAY-14,Settled,,1509868,12540028
451303,01-OCT-13,30-SEP-14,Settled,,6945237,26963659
451304,01-JAN-14,31-DEC-14,Settled,,463579,2717072
451305,01-JAN-14,31-DEC-14,Settled,,5364391,38006026
451306,01-OCT-13,30-SEP-14,Settled,,1167014,7890783
451307,01-JAN-14,31-DEC-14,Settled,,1850848,3447835
451308,01-JAN-14,31-DEC-14,Settled,,6079509,16813997
451309,01-OCT-13,30-SEP-14,Settled,,927760,2298633
451310,01-OCT-13,30-SEP-14,Settled,,1323112,6876246
451311,01-OCT-13,30-SEP-14,Settled,,2123697,18509227
451312,01-JAN-14,31-DEC-14,Settled,,3976717,10179935
451313,01-JAN-14,31-DEC-14,Settled,,702605,5500487
451314,01-JAN-14,31-DEC-14,Settled,,1142724,7902862
451315,01-JUL-14,30-JUN-15,Settled,,876253,4393426
451316,01-JAN-14,31-DEC-14,Settled,,7545514,38436348
451317,01-JAN-14,31-DEC-14,Settled,,2000083,18384199
451318,01-OCT-13,30-SEP-14,Settled,,1202366,4581313
451319,01-JUL-14,30-JUN-15,Settled,,14946110,142166533
